epoch_id,t_rx_gpst_s,status,fit,iterations,used,asa,na,hits,active,x_m,y_m,z_m,clock_bias_m,var_x_m2,var_y_m2,var_z_m2,var_clock_m2,rms_m,weighted_sse,max_normalized
89,1400000089,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920054.1994790887,343345.26776931266,5002853.6815172937,75001.780000002356,0.62075944491950352,0.41371178690285537,1.6747237572652229,0.95750013203596085,2.4046645476218417e-09,6.7288074834877971e-17,4.9670537312825518e-09
90,1400000090,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920053.2226338224,343346.68803617876,5002853.8938223729,75001.800000000454,0.6208540204600359,0.41368562371959045,1.6746553449079546,0.95750013203596085,1.862645149230957e-09,5.3874768088386277e-17,4.9670537312825518e-09
91,1400000091,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920052.2356865765,343348.10741923773,5002854.0931481197,75001.8199999996,0.62092911775571025,0.41366488228680454,1.6746009890450673,0.95750013203596085,3.2261960349397309e-09,1.1425478854781883e-16,4.9670537312825518e-09
92,1400000092,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920051.2409174968,343349.52611798013,5002854.2824241379,75001.839999998541,0.62098442604030257,0.41364962520863474,1.674560937838641,0.95750013203595974,2.1507973566264873e-09,4.6966713712940864e-17,4.9670537312825518e-09
93,1400000093,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920050.240684865,343350.94433871843,5002854.4646804165,75001.859999995533,0.62101971588175797,0.41363989859315931,1.6745353746126663,0.95750013203596129,3.0416867916573809e-09,7.6532380835838458e-17,4.9670537312825518e-09
94,1400000094,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920049.2374015693,343352.36229255842,5002854.6430171113,75001.879999997676,0.62103484064397119,0.41363573186031877,1.6745244165832902,0.95750013203595974,2.6341780319308772e-09,9.1959697604325905e-17,4.9670537312825518e-09
95,1400000095,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920048.2335109692,343353.78019326954,5002854.8205735181,75001.899999999761,0.62102973742231704,0.41363713761919324,1.6745281140460715,0.95750013203596085,1.862645149230957e-09,1.7944829295982122e-17,2.9802322387695314e-09
96,1400000096,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920047.231462501,343355.19825514028,5002855.0004967535,75001.920000002865,0.62100442744524953,0.41364411161536807,1.6745464500269662,0.95750013203596085,3.0416867916573809e-09,1.097232659983284e-16,4.9670537312825518e-09
97,1400000097,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920046.2336871857,343356.61669087323,5002855.1859102631,75001.940000004339,0.62095901593875613,0.41365663274869541,1.6745793404001312,0.95750013203596085,2.6341780319308772e-09,7.6169859031879219e-17,4.9670537312825518e-09
98,1400000098,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920045.2425733465,343358.0357094038,5002855.3798826402,75001.959999998478,0.62089369145474471,0.41367466316134943,1.6746266344714884,0.95750013203596085,3.7252902984619141e-09,1.2076004091886512e-16,5.9604644775390628e-09
99,1400000099,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920044.2604427608,343359.45551386965,5002855.5853969855,75001.980000003939,0.62080872466882164,0.41369814839565128,1.6746881160231073,0.95750013203595996,3.4007092162045721e-09,1.3183709603984175e-16,5.9604644775390628e-09
100,1400000100,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920043.2895274358,343360.87629953871,5002855.8053210462,75002.000000005253,0.62070446665727674,0.41372701762072633,1.6747635048095766,0.95750013203595996,2.8452374630643926e-09,6.9261804656433805e-17,4.9670537312825518e-09
101,1400000101,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920042.331947329,343362.29825189349,5002856.0423785876,75002.020000001226,0.62058134666728215,0.41376118392663958,1.6748524584936584,0.95750013203595974,1.5208433958286904e-09,1.3413306746491688e-17,2.9802322387695314e-09
102,1400000102,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920041.3896891424,343363.72154473839,5002856.2991222236,75002.04000000174,0.6204398693984905,0.41380054468426264,1.6749545750048263,0.95750013203595996,3.4007092162045721e-09,1.1169699581988424e-16,5.9604644775390628e-09
103,1400000103,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920040.4645865047,343365.14633850032,5002856.5779078305,75002.05999999927,0.62028061181817129,0.41384498196871589,1.6750693953006928,0.95750013203595974,1.862645149230957e-09,2.6645352591003762e-17,2.9802322387695314e-09
104,1400000104,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920039.5583016146,343366.57277860277,5002856.8808710622,75002.079999994952,0.62010421953587058,0.41389436304385635,1.6751964065078551,0.95750013203596129,1.5208433958286904e-09,1.3413306746491688e-17,2.9802322387695314e-09
105,1400000105,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920038.6723086741,343368.00099402579,5002857.2099060081,75002.100000002203,0.6199114027671544,0.41394854090490441,1.6753350454155229,0.95750013203596041,2.4046645476218417e-09,5.1498236262431297e-17,4.9670537312825518e-09
106,1400000106,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920037.8078791043,343369.43109599216,5002857.5666462481,75002.120000002091,0.61970293191937675,0.41400735487595253,1.675484702292251,0.95750013203595974,3.4007092162045721e-09,1.3892641131726679e-16,4.9670537312825518e-09
107,1400000107,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920036.9660688918,343370.86317689746,5002857.9524485264,75002.140000000974,0.61947963283548479,0.41407063125875937,1.6756447249933379,0.95750013203595996,2.6341780319308772e-09,4.8940443534496704e-17,5.9604644775390628e-09
108,1400000108,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920036.1477080127,343372.29730935424,5002858.3683792343,75002.159999999407,0.61924238173469826,0.41413818402892816,1.6758144233239534,0.95750013203596041,1.5208433958286904e-09,3.3553406966449176e-17,4.9670537312825518e-09
109,1400000109,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920035.3533921489,343373.73354547779,5002858.8152037207,75002.180000001244,0.61899209989131021,0.41420981557527076,1.6759930736210014,0.95750013203596085,2.4046645476218417e-09,7.5988598129899599e-17,4.9670537312825518e-09
110,1400000110,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920034.5834767274,343375.17191636172,5002859.2933786372,75002.199999997087,0.6187297480950289,0.41428531747791325,1.6761799235146408,0.95750013203596129,1.862645149230957e-09,1.7944829295982122e-17,2.9802322387695314e-09
111,1400000111,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920033.8380733775,343376.61243177723,5002859.8030474288,75002.220000001267,0.61845632093795166,0.41436447132046178,1.6763741968291681,0.95750013203596085,3.4007092162045721e-09,9.8646210877351774e-17,4.9670537312825518e-09
112,1400000112,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920033.1170488102,343378.05508005741,5002860.3440388227,75002.239999998259,0.61817284097464276,0.41444704953136569,1.6765750985815722,0.95750013203596129,2.1507973566264873e-09,2.6826613492983376e-17,2.9802322387695314e-09
113,1400000113,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920032.4200261515,343379.49982823117,5002860.9158686129,75002.260000001435,0.61788035280267595,0.41453281624945615,1.6767818200354494,0.95750013203596129,2.1507973566264873e-09,4.2616452065430043e-17,4.9670537312825518e-09
114,1400000114,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920031.7463887087,343380.94662234746,5002861.5177444499,75002.280000000421,0.61757991711152849,0.41462152820852921,1.6769935437675214,0.95750013203595974,2.8452374630643926e-09,1.0519174344883797e-16,4.9670537312825518e-09
115,1400000115,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920031.0952861323,343382.39538801031,5002862.148573773,75002.299999998795,0.61727260474773638,0.41471293563577355,1.6772094487040725,0.95750013203596041,2.6341780319308772e-09,7.1819597384368399e-17,4.9670537312825518e-09
116,1400000116,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920030.4656429137,343383.84603112331,5002862.8069747426,75002.319999999221,0.61695949084383184,0.41480678315881825,1.6774287150849303,0.95750013203595996,1.0753986783132436e-09,2.4671622769447922e-17,4.9670537312825518e-09
117,1400000117,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920029.8561691241,343385.29843883164,5002863.4912900161,75002.340000000724,0.6166416490577753,0.414902810716197,1.6776505293136088,0.95750013203595974,2.1507973566264873e-09,4.6966713712940864e-17,4.9670537312825518e-09
118,1400000118,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920029.2653733101,343386.75248065154,5002864.1996033238,75002.359999995417,0.61632014596827134,0.4150007544660993,1.6778740886532089,0.95750013203595996,2.6341780319308772e-09,6.0380020459432545e-17,4.9670537312825518e-09
119,1400000119,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920028.6915774001,343388.20800977317,5002864.9297586409,75002.37999999708,0.61599603566966377,0.41510034768838117,1.6780986057295362,0.95750013203596041,4.3015947132529745e-09,1.4323639276433769e-16,5.9604644775390628e-09
120,1400000120,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920028.1329334606,343389.66486451437,5002865.6793816732,75002.399999999456,0.61567035460795227,0.41520132167499685,1.6783233128046326,0.95750013203596041,2.6341780319308772e-09,7.6169859031879219e-17,4.9670537312825518e-09
121,1400000121,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920027.5874421615,343391.12286996632,5002866.4459036132,75002.419999996637,0.61534411669691613,0.41530340660418558,1.6785474657864821,0.95750013203596174,2.4046645476218417e-09,6.7288074834877959e-17,4.9670537312825518e-09
122,1400000122,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920027.0529727633,343392.58183971175,5002867.2265868429,75002.440000002331,0.61501830875040053,0.41540633239403146,1.6787703479431479,0.95750013203595996,2.1507973566264873e-09,4.2616452065430043e-17,4.9670537312825518e-09
123,1400000123,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920026.5272843884,343394.0415776968,5002868.0185521999,75002.460000001316,0.61469388626353239,0.4155098295312854,1.6789912732927637,0.95750013203596085,2.1507973566264873e-09,4.2616452065430043e-17,4.9670537312825518e-09
124,1400000124,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920026.0080484389,343395.50188018684,5002868.8188078254,75002.480000000956,0.61437176957197615,0.41561362987166739,1.6792095896439374,0.95750013203595996,1.5208433958286904e-09,1.3413306746491688e-17,2.9802322387695314e-09
125,1400000125,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920025.4928718274,343396.96253783128,5002869.6242790157,75002.500000001412,0.6140528404144876,0.41571746740824334,1.6794246812648479,0.95750013203595929,2.1507973566264873e-09,5.8406290637876711e-17,4.9670537312825518e-09
126,1400000126,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920024.9793209201,343398.42333770555,5002870.431838966,75002.520000004195,0.61373793891980633,0.41582107900483828,1.6796359711629361,0.95750013203595974,2.1507973566264873e-09,2.6826613492983376e-17,2.9802322387695314e-09
127,1400000127,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920024.464945829,343399.88406547275,5002871.2383399699,75002.539999995104,0.61342786103457181,0.41592420509187977,1.6798429229611314,0.95750013203596174,3.4007092162045721e-09,1.1443604944979847e-16,4.9670537312825518e-09
128,1400000128,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920025.2345804432,343401.77915430075,5002873.5131172026,75004.272049169114,0.61312322263663077,0.41602654948940454,1.6800446858537628,0.95749981174023857,1.009444251883916,6.7122587234408542,1.4189421960285731
129,1400000129,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920022.4206988341,343403.00355085602,5002872.9789951956,75002.278922134268,0.61282518003559705,0.41612800032833031,1.6802419282177259,0.95750019581677925,0.81758371774487759,4.1295570759248159,1.3260971039533616
130,1400000130,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920022.8995293202,343404.06966663699,5002874.8362612892,75004.090959495152,0.61253378062961539,0.41622812164836287,1.6804328356836555,0.9574999695048223,1.345888730875221,8.1736811467935215,2.2438368116106306
131,1400000131,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920022.0993398237,343405.56708866393,5002871.9007812021,75000.993839341012,0.61225015998177024,0.41632686439082434,1.6806185379048006,0.9575004959365504,0.94196361595927913,3.9823370921832013,1.5158681167023522
132,1400000132,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920021.0759221958,343407.30040716322,5002875.1600317853,75001.937175906365,0.61197440465853847,0.41642380947786456,1.680796880932764,0.95750019060741876,1.3715746930386834,9.5292155145166468,1.6674463408333915
133,1400000133,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920021.7049188544,343408.98957632302,5002876.0523741357,75002.675313965883,0.61170722159769142,0.41651882785564315,1.6809688152102562,0.95750006104654972,1.3913519875124418,10.007781373699919,1.8916344621351786
134,1400000134,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920021.0972186001,343409.46945474233,5002875.5756545411,75002.483411880763,0.61144920685024884,0.41661172594932333,1.6811342257467212,0.95750024371207398,1.5755795744308427,17.749636168439604,2.3396057529108867
135,1400000135,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920019.8681889283,343410.1881132152,5002878.2931470461,75002.987257217581,0.61120055122212391,0.41670222242212213,1.6812920835069127,0.95750003649867421,1.1018283906276964,8.0419948236129848,1.5276456425587337
136,1400000136,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920018.7590878932,343412.33925746265,5002877.8764418093,75002.801071541544,0.61096179249942861,0.41679020754046853,1.6814431357668038,0.95750021295679744,1.4294203435837196,12.683700606670071,2.0625333551849638
137,1400000137,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920018.6087736543,343415.30032073765,5002877.3554252861,75001.886862177635,0.61073308567155271,0.41687542152066737,1.6815867374588149,0.95750029916742407,1.0857194926055809,7.8586669607349169,1.5118671705325444
138,1400000138,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920018.2099443455,343415.83122689213,5002879.161865253,75002.934289614452,0.61051470398855767,0.41695763734023433,1.6817226442090791,0.95750013088108521,1.7608005565463127,20.204433676654354,2.3457965850830078
139,1400000139,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920017.105272179,343418.0396700268,5002879.8490905017,75003.255824291628,0.61030700225957657,0.41703676696216097,1.6818512297310138,0.95750013805065426,0.784179581618064,3.7577785457906807,1.0897506922483444
140,1400000140,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920016.7886900683,343419.88348209113,5002881.0105553754,75002.964139639051,0.61011003657511365,0.41711257752817038,1.6819721776619103,0.95750001286898023,1.195480545515359,6.7680898579494091,1.6386942778314864
141,1400000141,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920015.0600290946,343419.48106882296,5002880.1109570526,75002.40268539761,0.60992419828152933,0.41718497166437002,1.6820861502781224,0.95750032753495551,1.3778230226001817,9.2378740641990795,1.7092157453298569
142,1400000142,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920015.3038804294,343421.86216780532,5002881.3085078234,75002.955696122823,0.60974922199671189,0.41725371273237538,1.6821920401251145,0.95750012549491936,0.97470031944016922,7.6855658506812459,1.695419321457545
143,1400000143,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920015.725224026,343422.31838825019,5002884.0170256905,75004.544949584146,0.60958536086580906,0.41731866439022514,1.6822903216029297,0.95749973330591254,1.4389532374622473,11.820777078574071,1.9803626835346222
144,1400000144,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920014.1163003109,343424.75488966377,5002884.7419220833,75004.417093203068,0.60943291534788546,0.41737981221169562,1.6823816431114806,0.95749974286832207,1.0368488623595533,6.2921666642323011,1.2580807485750742
145,1400000145,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920013.4515938289,343425.771291379,5002882.1869432107,75003.119501573688,0.60929182301378793,0.41743698081613151,1.6824661795345242,0.9575001370870877,0.89080267515120737,7.7698092949359632,1.5483817110459011
146,1400000146,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920011.0847599199,343428.95351287146,5002881.6811041012,75001.426631548369,0.60916204712513444,0.41749003993792622,1.6825432504170479,0.95750035306347259,0.93686247307781312,6.4330873759405591,1.6268157809972763
147,1400000147,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920011.961386756,343429.30650589149,5002886.5089073107,75004.823962478986,0.60904321558681151,0.4175387167030396,1.682612221822033,0.95749961103737313,0.89668271727817428,7.0416208691033901,1.4052769750356675
148,1400000148,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920010.4614899717,343429.36710515042,5002885.3395561967,75004.175288969403,0.60893605672658713,0.41758320413023559,1.682675354231397,0.95749989103826094,1.3061521595686665,8.4861860171509917,1.6745384143931525
149,1400000149,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920009.2366294246,343431.41445914039,5002885.9587479206,75004.294946660142,0.60884009792497085,0.4176232646193731,1.6827312063364464,0.95749986041356172,1.4301393849551771,10.108517010360764,1.5175067888838905
150,1400000150,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920008.7958379192,343433.51120949013,5002886.2567143794,75004.613144560557,0.60875537808054281,0.41765883240919938,1.6827802464093691,0.95749979943556085,0.964700548717212,6.6523275366486949,1.4800017744302749
151,1400000151,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920006.8001238522,343434.84994638665,5002884.1761376504,75003.078078788298,0.60868209175112242,0.4176899043307768,1.6828231195001353,0.95750020756390775,1.3575223388718676,10.583287309767641,2.1565694723810469
152,1400000152,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920004.8646753239,343436.17159077182,5002884.6655933578,75002.24886461845,0.60861992910447493,0.4177163211030045,1.6828589667390028,0.95750025806590544,1.5717957543063727,11.780579317594793,2.6111843841416493
153,1400000153,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920004.4095989293,343437.80734841176,5002882.2037035627,75001.330904305272,0.6085689780670035,0.41773809992635597,1.6828886115053547,0.95750057102228336,0.99752366589604036,6.1079770447479014,1.3450357126338142
154,1400000154,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920004.7851925101,343437.94102153159,5002885.4791446617,75003.697474510642,0.60852894688136061,0.41775505885974928,1.6829108688126966,0.95750005925744486,1.2238717217953621,7.3449760900893555,1.8085735589265823
155,1400000155,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920004.1821036525,343440.25366458431,5002886.9116250342,75004.033504034946,0.60850017414160773,0.41776734164542489,1.6829269989870148,0.95749983854522513,0.82461975866976311,3.8867613375630605,0.8710799600396838
156,1400000156,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920002.3188064066,343440.24347443727,5002885.6887267167,75003.279742488681,0.60848272099008627,0.41777491166992292,1.6829373708222533,0.95750013234036779,0.98430749079281876,4.8232604094167666,1.6348562049014228
157,1400000157,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920001.5216887528,343443.27093842992,5002884.0860635797,75002.457820594951,0.60847631861275708,0.4177777178208239,1.6829412470450298,0.95750032464964152,0.73135035115712466,3.0269122909857189,1.0802807382174902
158,1400000158,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919999.9162683678,343445.00574429752,5002883.5962857744,75001.671012859209,0.60848105012639309,0.41777573152075498,1.6829387254589299,0.95750046155034696,1.3215164693884258,10.801255604626604,1.7913204388959068
159,1400000159,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919998.3179167556,343447.40723867639,5002885.159437675,75002.801888008878,0.60849682224389356,0.41776894193616132,1.6829295071207511,0.95750030664577868,1.0654578253944746,7.2110151617694296,1.7259200108902795
160,1400000160,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919999.3960000365,343446.97801756114,5002888.0812809346,75004.777152727765,0.60852353505926127,0.41775730565457053,1.6829135975516016,0.95749979045991629,1.4635810255992634,12.486662491401276,2.0787584590060368
161,1400000161,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919997.0313142957,343449.17490969843,5002887.2355438443,75003.13254089508,0.6085617189823247,0.41774106325417859,1.6828920628261286,0.95750003654527227,0.74599319581878187,5.0798467898254316,1.3182216286659241
162,1400000162,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919996.5659349915,343451.01337111078,5002885.937001735,75002.662198970706,0.60861097605713466,0.4177200853887349,1.6828640036189222,0.9575001880248708,0.70290173854349158,2.1828273012020722,1.0955474845000677
163,1400000163,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919996.2049134374,343453.26787234499,5002886.7050365889,75003.591612963908,0.60867134074502149,0.41769440610988673,1.6828290743450145,0.95750004473221051,1.7270851719358107,18.782019328477745,2.7194188130753383
164,1400000164,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919995.8406742099,343451.94109341421,5002887.7419115668,75004.270037497918,0.60874293998178697,0.41766407711479858,1.6827876501769954,0.95749993865303007,1.0515279041145547,7.3989205974427534,1.4700776040554047
165,1400000165,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919992.1283248328,343455.06313078449,5002886.7588095358,75002.492880689359,0.60882602991845503,0.41762930278483701,1.6827399689712579,0.95750031608757236,0.86075829169607876,7.5008790538742991,1.6741107285022736
166,1400000166,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919993.0083280965,343456.60805491987,5002888.3538844921,75003.513561617438,0.60892003687246465,0.41758990623920406,1.6826847919200378,0.95749997847587387,1.1637377104071893,9.214843465363538,1.8277395814657211
167,1400000167,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919990.9527066723,343456.7552079978,5002886.8830819661,75002.480637759072,0.60902563697136691,0.41754617701014141,1.6826235287030742,0.95750034530591055,0.68231118753987696,2.6695628021675479,1.084570261836052
168,1400000168,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919990.5979106398,343457.76970994286,5002888.8223391194,75003.859308551386,0.60914231727405188,0.4174980379114398,1.6825545812659197,0.95750008922687679,1.1157070872373949,8.5488174945273396,1.3005880862474442
169,1400000169,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919989.8178724619,343460.34804117645,5002886.2683386663,75001.626121965935,0.60927049528945387,0.41744574822706226,1.6824792509749369,0.95750045605337719,1.1507724049172716,5.6368367277113327,1.9244754037686758
170,1400000170,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919988.6129347598,343461.45356209599,5002889.5416907221,75003.629479541283,0.60940980728377014,0.41738922732523265,1.6823959218578399,0.95750010268382979,1.1996127291324756,7.6190438005228689,1.5343360943453652
171,1400000171,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919988.1417088523,343463.88592040585,5002888.716054677,75002.907040120059,0.60956050674846174,0.41732874559758898,1.6823058742540202,0.9575002229439078,1.3569109466424201,14.374389443211333,2.2381953001022339
172,1400000172,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919986.803756061,343464.28512139193,5002889.5803243769,75002.981651715629,0.60972245862072272,0.41726433660544177,1.6822083713160918,0.95750023463479828,1.2599325311567027,9.1342355893360878,1.4152859240770339
173,1400000173,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919987.208307819,343466.05146537628,5002890.8150035562,75004.071217918448,0.60989546963436048,0.4171961334932538,1.6821032071449966,0.95750002435465087,1.1013557673321523,10.194205318268923,1.5201090097427368
174,1400000174,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919987.0552652506,343465.89178225084,5002893.7526609031,75005.169800745178,0.61007956127133012,0.41712427068912838,1.6819904359565507,0.95749967455515017,1.219247003417133,9.2699622606501233,1.4305056810379029
175,1400000175,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919985.575291486,343468.48736946576,5002893.1334956968,75004.835574453507,0.61027482342396155,0.41704902558695939,1.6818707405198343,0.9574998771998392,1.7618942136709881,17.747363138566325,2.1330055892467499
176,1400000176,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919983.8733853428,343469.15742582973,5002892.3432994625,75003.253271465612,0.61048094797456898,0.41697045281878542,1.6817436670539889,0.9575001656322143,1.3168757560691593,9.2086581105702798,2.0272607462746755
177,1400000177,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919983.5652292357,343472.7451540014,5002893.0550603177,75003.194031629842,0.61069756075880455,0.41688870128170885,1.6816086430351618,0.95750007900441536,1.1017607732402013,6.0996932824878787,1.2810869834252767
178,1400000178,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919983.7471239809,343474.21125883283,5002894.1833113385,75004.096381407726,0.61092456662445715,0.41680394382745001,1.681466159062128,0.95749993961203417,0.97085664063644772,5.7958924181643594,1.4298593252897263
179,1400000179,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919983.4992707903,343474.67981162906,5002893.2251629271,75003.710176555876,0.61116184209626256,0.41671642727747005,1.6813167218472094,0.95750014598613409,1.105347345711156,6.3067458567595249,1.3767001926898956
180,1400000180,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919981.6405574228,343476.19327791629,5002896.1787945405,75003.85618693415,0.61140891848328405,0.41662628676149677,1.6811595014717966,0.95749994544631545,0.62734276688862745,3.4757997534922245,1.2932270377874375
181,1400000181,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919981.1186087113,343477.2017832257,5002895.8259703424,75003.715877953975,0.61166554475677404,0.416533775219117,1.6809956190712592,0.95750009305270767,1.0940928307503639,6.7843705323833285,1.472993478178978
