epoch_id,t_rx_gpst_s,status,fit,iterations,used,asa,na,hits,active,x_m,y_m,z_m,clock_bias_m,var_x_m2,var_y_m2,var_z_m2,var_clock_m2,rms_m,weighted_sse,max_normalized
10,1400000010,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920114.9754192391,343231.63232433557,5002815.8448254978,75000.199999997261,0.61104094662122188,0.41676091979216739,1.6813931226741938,0.95750013203596129,2.8452374630643926e-09,1.0084148180132715e-16,4.9670537312825518e-09
11,1400000011,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920114.338692917,343233.08234775666,5002816.4941258747,75000.219999998895,0.61080880354401157,0.41684706336380783,1.6815391221797622,0.95750013203595996,3.4007092162045721e-09,1.949964503296284e-16,9.9341074625651036e-09
12,1400000012,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920113.6801210335,343234.53045994492,5002817.1153584048,75000.239999996164,0.61058695669311736,0.41693032036019273,1.681677712034271,0.95750013203596085,3.0416867916573809e-09,1.2986336621828591e-16,4.9670537312825518e-09
13,1400000013,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920112.9987027314,343235.97657332063,5002817.7072371487,75000.260000004826,0.61037564787092502,0.41701051002612116,1.6818088311905321,0.95750013203595974,3.2261960349397309e-09,8.7025373050436326e-17,5.9604644775390628e-09
14,1400000014,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920112.293665377,343237.42062030314,5002818.268769416,75000.28000000125,0.61017507975175667,0.41708746034674427,1.6819324489890819,0.95750013203596085,2.4046645476218417e-09,6.7288074834877971e-17,4.9670537312825518e-09
15,1400000015,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920111.5644723834,343238.86255393794,5002818.7992657637,75000.300000000279,0.60998541864714806,0.4171610081906465,1.6820485622497876,0.95750013203595996,3.4007092162045721e-09,1.1169699581988424e-16,5.9604644775390628e-09
16,1400000016,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920110.8108284818,343240.30234839686,5002819.2983468389,75000.320000003994,0.60980679746059208,0.41723099942344072,1.6821571922035488,0.95750013203595974,4.1650011716406603e-09,1.0986424669986811e-16,5.9604644775390628e-09
17,1400000017,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920110.0326827141,343241.73999921809,5002819.7659471584,75000.339999999836,0.60963931879005684,0.41729728899459656,1.6822583813029295,0.95750013203596218,2.4046645476218417e-09,8.7428175054835465e-17,4.9670537312825518e-09
18,1400000018,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920109.2302289549,343243.17552337155,5002820.2023158232,75000.359999997439,0.60948305813556236,0.41735974100033008,1.6823521899516909,0.95750013203596129,5.0440669088537246e-09,2.7982655245608942e-16,9.9341074625651036e-09
19,1400000019,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920108.4039039435,343244.60895905731,5002820.6080139643,75000.380000002624,0.60933806716857097,0.41741822872540879,1.6824386931936002,0.95750013203596041,2.8452374630643926e-09,8.5051643228880479e-17,4.9670537312825518e-09
