seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
489600.0,0.012569424912715689,0.01297984127236873,-0.0013873936052188895,267.3387720696628,24005468.588114075,15.748987894599082,True
489900.0,0.012654037578067316,0.01317604776340886,-0.001055972828435614,229.84795258566737,23891752.035955336,16.857409984525816,True
490200.0,0.012733570134214564,0.013360231461234662,-0.000698362144714082,190.43827794864774,23787046.279130705,17.88801521153932,True
490500.0,0.012807485568055959,0.013527882727771612,-0.0003154381249608207,149.2333343066275,23691830.424430028,18.833769512013856,True
490800.0,0.012875260127031938,0.013674306754694499,9.144127853133455e-05,106.37130553275347,23606550.954174053,19.687789540526374,True
491100.0,0.01293640735732446,0.013794791223318725,0.0005203984710782095,62.00288334861398,23531618.328024127,20.443465450892457,True
491400.0,0.01299047520011555,0.013884778672831999,0.000969023596834262,16.29147282242775,23467403.7591715,21.094593799770937,True
491700.0,0.013037059915258725,0.013940079791439075,0.001434393186741545,-30.586739484220743,23414236.22669899,21.635515711536776,True
492000.0,0.013075809094065385,0.01395708670077056,0.0019130991515510232,-78.44610838964581,23372399.785585232,22.06125417688266,True
492300.0,0.013106435419566123,0.013932991318711174,0.0024013168313921085,-127.09078785404563,23342131.221981023,22.367643351164197,True
492600.0,0.013128712587783994,0.013865955028762755,0.0028949115935503755,-176.32011598348618,23323618.113893434,22.551442328634394,True
492900.0,0.013142493659800292,0.013755261169990263,0.0033895436745972063,-225.9246824979782,23316997.324707773,22.61042618538647,True
493200.0,0.013147698388509588,0.013601365702214707,0.003880816714893598,-275.6956303268671,23322353.986176945,22.543448042025073,True
493500.0,0.013144323347385238,0.013405908902711872,0.0043644033859280285,-325.42053174972534,23339720.968079846,22.350467772386843,True
493800.0,0.013132444918482557,0.013171636210813631,0.00483620184594713,-374.88748578727245,23369078.868818786,22.032545172803374,True
494100.0,0.013112209414204476,0.012902243878556874,0.005292457056008004,-423.8884162604809,23410356.5187652,21.59179810273465,True
494400.0,0.013083837291824498,0.012602192115878097,0.0057298580191478266,-472.2202777899802,23463431.984049022,21.03132854568822,True
494700.0,0.013047610263988279,0.012276464483250038,0.006145615516668812,-519.6864110007882,23528134.050638612,20.3551216825488,True
495000.0,0.013003873944999295,0.011930332695754942,0.0065375143436803285,-566.0990285053849,23604244.156851873,19.567924595716704,True
495300.0,0.01295302990429441,0.011569127713130456,0.006903921107269895,-611.2793614752591,23691498.728892762,18.675112002651655,True
495600.0,0.012895520142386083,0.011198023253427891,0.007243775076670289,-655.0603095255792,23789591.874904614,17.682546388767967,True
495900.0,0.012831829342155826,0.01082188503761472,0.007556548069384661,-697.2880525626242,23898178.379130416,16.596439326866967,True
496200.0,0.012762466500720522,0.010445129209756487,0.007842199916920478,-737.8223133832216,24016876.937491544,15.42321964166472,True
496500.0,0.012687964511897049,0.010071662840203999,0.00810110193640412,-776.5341466926038,24145273.573579296,14.169412785010504,True
496800.0,0.012608870347038226,0.009704830482689886,0.008333983490830477,-813.3117164447904,24282925.186033312,12.84153429092632,True
497100.0,0.012525729483908142,0.009347410810477186,0.008541846829976052,-848.0566252321005,24429363.152485583,11.44599896222745,True
497400.0,0.012439097257764084,0.009001647780962685,0.008725917391149807,-880.6841765753925,24584096.94962276,9.989046180235182,False
497700.0,0.012349506547345642,0.008669274415439077,0.008887561477022743,-911.1240434758365,24746617.736727618,8.476680967256875,False
498000.0,0.01225748388871074,0.008351577441573,0.009028250522008285,-939.3196329586208,24916401.857438486,6.914629638786721,False
498300.0,0.012163534878646994,0.008049446402196736,0.00914950909826917,-965.2278844825923,25092914.224012643,5.30830861181348,False
498600.0,0.012068140617184437,0.007763438515439702,0.00925287203285663,-988.8188328519464,25275611.552316114,3.662804631610838,False
498900.0,0.011971761258201647,0.007493834450087888,0.009339864123956154,-1010.0717492178082,25463945.419579174,1.982864629442686,False
499200.0,0.011874821393622325,0.007240690841996411,0.009411961010816816,-1028.9793102294207,25657365.137701154,0.272893528209671,False
499500.0,0.011777715682281125,0.007003885619496941,0.00947058311038007,-1045.542631726712,25855320.41198528,-1.4630416568248377,False
499800.0,0.011680817536856458,0.006783168964034303,0.009517088123105033,-1059.772743601352,26057263.793115575,-3.221202822230179,False
500100.0,0.01158445387930903,0.006578188858384237,0.009552739963630152,-1071.689869698137,26262652.910565987,-4.998168111982793,False
500400.0,0.011488933107509975,0.006388532657126689,0.009578730565419136,-1081.3196288384497,26470952.487331945,-6.7908167209283326,False
500700.0,0.01139452866914957,0.006213746510582041,0.009596161388978786,-1088.695034071803,26681636.148933508,-8.596311953000958,False
501000.0,0.01130148192913199,0.006053357774732149,0.009606045150526654,-1093.8569509536028,26894188.02608844,-10.412083309964702,False
501300.0,0.01121000944873896,0.005906892895296778,0.009609314355234488,-1096.8487387411296,27108104.155587167,-12.235808166354822,False
501600.0,0.011120302252129222,0.005773892465583685,0.009606820956065576,-1097.7186675481498,27322893.703299455,-14.06539345763121,False
