seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
346200.0,4.8370032695364224e-05,2.838709860952804e-06,4.831580591257989e-05,-6.320834681391716,29841380.081089705,-36.23332370014072,False
346500.0,4.880748694930731e-05,2.4436646413050767e-06,4.876614236337673e-05,-6.435008004307747,29679111.177333593,-34.72173830972183,False
346800.0,4.925931058621908e-05,2.050862008218246e-06,4.922940961904487e-05,-6.544837776571512,29513669.652785666,-33.20077411852225,False
347100.0,4.9721107838601446e-05,1.663606610691204e-06,4.97009442774754e-05,-6.651376202702522,29345118.674955312,-31.669846502196275,False
347400.0,5.019418379951871e-05,1.2770134105721809e-06,5.0182030474132944e-05,-6.754256460815668,29173524.53890839,-30.128367859751787,False
347700.0,5.0678109976290056e-05,8.921834364628012e-07,5.067205298914246e-05,-6.853016119450331,28998957.180157255,-28.575748474335494,False
348000.0,5.117632971080044e-05,5.081989797872666e-07,5.117432685608492e-05,-6.947145096957684,28821490.704203747,-27.011397441239044,False
348300.0,5.1684510542037596e-05,1.2483042155508883e-07,5.168438759994842e-05,-7.036580204963684,28641203.93294505,-25.43472364394902,False
348600.0,5.220522768117658e-05,-2.607995952530473e-07,5.220468271360801e-05,-7.12102909013629,28458180.964698058,-23.84513683605207,False
348900.0,5.273821154065668e-05,-6.49808328034851e-07,5.2734781736063496e-05,-7.201195620000362,28272511.749160796,-22.242048794132636,False
349200.0,5.328477047942243e-05,-1.041448967953329e-06,5.327585500580767e-05,-7.2755800522863865,28084292.66909395,-20.62487459894771,False
349500.0,5.384438184705467e-05,-1.4367766993927944e-06,5.382724015134954e-05,-7.344918619841337,27893627.138744064,-18.993034044128933,False
349800.0,5.4415742563772834e-05,-1.8364236780143983e-06,5.438750183373031e-05,-7.407649535685778,27700626.200181745,-17.34595320957091,False
350100.0,5.5000340099202587e-05,-2.244756274194515e-06,5.4957862744231534e-05,-7.464178871363401,27505409.132924113,-15.683066225943666,False
350400.0,5.559508260839431e-05,-2.6610734948917525e-06,5.5535093052228035e-05,-7.514395643025637,27308104.058670223,-14.003817250322454,False
350700.0,5.6205453738269804e-05,-3.0873204082126904e-06,5.6124456094153174e-05,-7.558603104203939,27108848.548451886,-12.307662721400234,False
351000.0,5.682793804159224e-05,-3.5234560584740393e-06,5.672230094333486e-05,-7.595017686486244,26907790.222210754,-10.594073887420569,False
351300.0,5.746123752750629e-05,-3.975209040163463e-06,5.73268402206395e-05,-7.624000910669565,26705087.347514603,-8.862539715423303,False
351600.0,5.8107821481019335e-05,-4.441396470156178e-06,5.794044645401897e-05,-7.645563717931509,26500909.42014719,-7.112570202655361,False
351900.0,5.876717501963837e-05,-4.922493729964117e-06,5.856244592639115e-05,-7.659236144274473,26295437.731465027,-5.3437001552650925,False
352200.0,5.9437559035271065e-05,-5.424568058742807e-06,5.919046082203394e-05,-7.664894066751003,26088865.916470468,-3.5554935284320086,False
352500.0,6.011975655896545e-05,-5.9526541917875875e-06,5.9824610227243724e-05,-7.661553800106049,25881400.474477943,-1.7475484099354204,False
352800.0,6.081290101386773e-05,-6.502962662580103e-06,6.046420833792643e-05,-7.649353105574846,25673261.26191514,0.08049726196860921,False
353100.0,6.151731743452794e-05,-7.085827206765316e-06,6.110833238115454e-05,-7.628544684499502,25464681.944812935,1.9289591178377428,False
353400.0,6.223097216650988e-05,-7.699353659518238e-06,6.17549509396298e-05,-7.597901649773121,25255910.40646663,3.798098782835317,False
353700.0,6.295459400589267e-05,-8.354178078207042e-06,6.240331901263829e-05,-7.5579725950956345,25047209.108094536,5.688115145936136,False
354000.0,6.368795580062847e-05,-9.051949234617496e-06,6.305276244678026e-05,-7.50767756998539,24838855.382640008,7.599134294181906,False
354300.0,6.44301496115231e-05,-9.799146397426739e-06,6.370128505217565e-05,-7.447509478777647,24631141.665868036,9.531197890896776,False
354600.0,6.518033392871504e-05,-1.0604871761188406e-05,6.434648958375533e-05,-7.3773042522370815,24424375.64282085,11.48424973832097,True
