lane,word,q
1809,68136,1
1810,0,0
1811,0,1
1812,0,1
1813,356,1
1814,0,0
1815,0,0
1816,0,0
1817,0,1
1818,67272706,0
1819,10498305,1
1820,0,1
1821,754016,1
1822,512,0
1823,532512,0
1824,0,0
1825,0,1
1826,0,0
1827,0,1
1828,545394976,1
1829,79691778,1
1830,66056,0
1831,67112208,0
1832,1794,0
1833,2281709888,1
1834,0,0
1835,0,1
1836,1090539520,1
1837,35652752,1
1838,0,0
1839,16779268,0
1840,9439236,0
1841,0,1
1842,131328,0
1843,0,1
1844,134218752,1
1845,0,1
1846,205525296,0
1847,8832,0
1848,0,0
1849,0,1
1850,1327104,0
1851,67109920,1
1852,84246528,1
1853,169869824,1
1854,1086852224,0
1855,0,0
1856,0,0
1857,0,1
1858,1476395008,0
1859,0,1
1860,536944896,1
1861,0,1
1862,0,0
1863,0,0
1864,0,0
1865,268435520,1
1866,104890880,0
1867,2048,1
1868,0,1
1869,0,1
1870,8389136,0
1871,67180546,0
1872,3221504083,0
1873,0,1
1874,1157629200,0
1875,68227362,1
1876,67633169,1
1877,33833088,1
1878,1073823744,0
1879,1074855976,0
1880,1157660672,0
1881,786432,1
1882,177209408,0
1883,1084227744,1
1884,1140850693,1
1885,2214625536,1
1886,0,0
1887,67248224,0
1888,0,0
1889,327721,1
1890,1048577,0
1891,0,1
1892,4472832,1
1893,268436560,1
1894,0,0
1895,10485761,0
1896,33817618,0
1897,8650760,1
1898,3254779969,0
1899,0,1
1900,2697986562,1
1901,0,1
1902,553656356,0
1903,0,0
1904,2419671040,0
1905,2157985792,1
1906,1092091904,0
1907,0,1
1908,0,1
1909,5242884,1
1910,1652658240,0
1911,0,0
1912,2099202,0
1913,0,1
1914,0,0
1915,536870912,1
1916,75516424,1
1917,2158034947,1
1918,2282291330,0
1919,10500,0
1920,0,0
1921,0,1
1922,0,0
1923,537133336,1
1924,0,1
1925,1209008288,1
1926,2315256098,0
1927,536892676,0
1928,0,0
1929,2097152,1
1930,0,0
1931,245549056,1
1932,0,1
1933,0,1
1934,0,0
1935,10,0
1936,1075847172,0
1937,268444160,1
1938,134823936,0
1939,524292,1
1940,0,1
1941,134742112,1
1942,19923203,0
1943,637534208,0
1944,2281702176,0
1945,1073741960,1
1946,0,0
1947,269485056,1
1948,0,1
1949,58852352,1
1950,0,0
1951,0,0
1952,0,0
1953,813694976,1
1954,0,0
1955,64,1
1956,0,1
1957,35651721,1
1958,2181056642,0
1959,0,0
1960,0,0
1961,852994,1
1962,0,0
1963,0,1
1964,537985093,1
1965,2147534864,1
1966,1761673233,0
1967,1610760194,0
1968,20972548,0
1969,2241077376,1
1970,268468746,0
1971,537935877,1
1972,2147766272,1
1973,41975808,1
1974,0,0
1975,2701142016,0
1976,1073745968,0
1977,0,1
1978,0,0
1979,68161632,1
1980,1149247489,1
1981,438894592,1
1982,134223872,0
1983,553715776,0
1984,0,0
1985,0,1
1986,0,0
1987,33620000,1
1988,0,1
1989,268698625,1
1990,0,0
1991,2828075266,0
1992,1085276192,0
1993,1385431576,1
1994,0,0
1995,0,1
1996,16386,1
1997,570622016,1
1998,2693679264,0
1999,0,0
2000,0,0
2001,1094778880,1
2002,0,0
2003,0,1
2004,0,1
2005,0,1
2006,0,0
2007,2214682702,0
2008,0,0
2009,2952888832,1
2010,67207185,0
2011,387989504,1
2012,0,1
2013,512,1
2014,0,0
2015,131592,0
2016,2686453248,0
2017,0,1
2018,84475940,0
2019,54568976,1
2020,0,1
2021,1026,1
2022,1210056704,0
2023,0,0
2024,1208614946,0
2025,0,1
2026,4198564,0
2027,2148537024,1
2028,274729220,1
2029,0,1
2030,0,0
2031,335806728,0
2032,0,0
2033,38278144,1
2034,50349632,0
2035,0,1
2036,0,1
2037,0,1
2038,0,0
2039,1375732874,0
2040,0,0
2041,268436640,1
2042,0,0
2043,0,1
2044,50855936,1
2045,0,1
2046,268911680,0
2047,545259520,0
2048,0,0
2049,138412545,1
2050,5280002,0
2051,0,1
2052,514,1
2053,262176,1
2054,8454400,0
2055,0,0
2056,2151941128,0
2057,2155872266,1
2058,673185820,0
2059,9701912,1
2060,16777472,1
2061,294912,1
2062,0,0
2063,537395216,0
2064,1183772,0
2065,402654240,1
2066,536872000,0
2067,67645442,1
2068,268435472,1
2069,0,1
2070,2621440,0
2071,33557,0
2072,1092616192,0
2073,132096,1
2074,0,0
2075,0,1
2076,19431488,1
2077,0,1
2078,67637258,0
2079,0,0
2080,0,0
2081,0,1
2082,570950144,0
2083,0,1
2084,0,1
2085,0,1
2086,67109389,0
2087,157764,0
2088,604516448,0
2089,335544324,1
2090,2359302,0
2091,0,1
2092,0,1
2093,27265028,1
2094,134221904,0
2095,0,0
2096,0,0
2097,4460544,1
2098,65558,0
2099,0,1
2100,4325888,1
2101,2416445440,1
2102,65600,0
2103,0,0
2104,0,0
2105,2216689920,1
2106,0,0
2107,1048576,1
2108,3573547008,1
2109,3492872192,1
2110,547373330,0
2111,0,0
2112,1619263746,0
2113,86048768,1
2114,302027984,0
2115,105124936,1
2116,4096,1
2117,4100,1
2118,8193,0
2119,403177996,0
2120,2151710720,0
2121,2147483649,1
2122,71311872,0
2123,189268225,1
2124,0,1
2125,0,1
2126,0,0
2127,0,0
2128,0,0
2129,16908808,1
2130,0,0
2131,0,1
2132,0,1
2133,67113216,1
2134,2416050208,0
2135,131200,0
2136,0,0
2137,4194450,1
2138,33572864,0
2139,37748740,1
2140,17828096,1
2141,8536096,1
2142,0,0
2143,0,0
2144,0,0
2145,52953088,1
2146,4,0
2147,0,1
2148,50339876,1
2149,536870944,1
2150,0,0
2151,17121424,0
2152,0,0
2153,0,1
2154,0,0
2155,0,1
2156,0,1
2157,0,1
2158,0,0
2159,4096,0
2160,2228740,0
2161,1074791424,1
2162,570593288,0
2163,2148008193,1
2164,270663680,1
2165,71307264,1
2166,36869,0
2167,134217858,0
2168,268501252,0
2169,4194305,1
2170,0,0
2171,0,1
2172,16781316,1
2173,335806464,1
2174,1148930,0
2175,1140854848,0
2176,0,0
2177,0,1
2178,0,0
2179,201457664,1
2180,0,1
2181,14692352,1
2182,0,0
2183,369230020,0
2184,0,0
2185,33591336,1
2186,0,0
2187,0,1
2188,0,1
2189,114690,1
2190,0,0
2191,8260,0
2192,0,0
2193,536872064,1
2194,68157441,0
2195,0,1
2196,67794,1
2197,0,1
2198,0,0
2199,77594884,0
2200,34639938,0
2201,0,1
2202,4624,0
2203,1543586817,1
2204,16640,1
2205,117773441,1
2206,2151749696,0
2207,1114128,0
2208,134743072,0
2209,0,1
2210,1677885760,0
2211,0,1
2212,0,1
2213,1077952546,1
2214,0,0
2215,0,0
2216,0,0
2217,0,1
2218,21121056,0
2219,0,1
2220,0,1
2221,67239940,1
2222,2281705474,0
2223,88,0
2224,0,0
2225,0,1
2226,19456,0
2227,0,1
2228,605066256,1
2229,2155905794,1
2230,0,0
2231,76800,0
2232,0,0
2233,146800660,1
2234,1579168,0
2235,0,1
2236,2147647552,1
2237,2147487937,1
2238,17530880,0
2239,0,0
2240,2415923200,0
2241,539018240,1
2242,0,0
2243,1179656,1
2244,4194433,1
2245,0,1
2246,0,0
2247,0,0
2248,0,0
2249,2433281,1
2250,8195,0
2251,0,1
2252,128057344,1
2253,268436521,1
2254,537133056,0
2255,72354880,0
2256,4211200,0
2257,2147489792,1
2258,134782980,0
2259,16777248,1
2260,0,1
2261,172048464,1
2262,536871041,0
2263,0,0
2264,0,0
2265,0,1
2266,537182785,0
2267,0,1
2268,270336,1
2269,4219008,1
2270,2150891520,0
2271,640,0
2272,2309488640,0
2273,6423616,1
2274,2147876864,0
2275,131080,1
2276,8260,1
2277,0,1
2278,2685534224,0
2279,33984512,0
2280,0,0
2281,34673410,1
2282,0,0
2283,33685560,1
2284,68223106,1
2285,25167360,1
2286,268437632,0
2287,65576,0
2288,0,0
2289,0,1
2290,0,0
2291,1210063872,1
2292,138412128,1
2293,0,1
2294,8,0
2295,16814088,0
2296,201523204,0
2297,131584,1
2298,538968096,0
2299,1275333632,1
2300,134351104,1
2301,0,1
2302,0,0
2303,41216,0
2304,0,0
2305,1028,1
2306,0,0
2307,0,1
2308,2097664,1
2309,2181563392,1
2310,142675968,0
2311,512,0
2312,16,0
2313,268568832,1
2314,0,0
2315,268437536,1
2316,1073758216,1
2317,0,1
2318,527890,0
2319,339739136,0
2320,0,0
2321,2290102544,1
2322,33555972,0
2323,1024,1
2324,131072,1
2325,2147483683,1
2326,2216296456,0
2327,0,0
2328,3224646656,0
2329,134480960,1
2330,1,0
2331,151003138,1
2332,572532160,1
2333,0,1
2334,1077936192,0
2335,5696,0
2336,64,0
2337,279998464,1
2338,1044,0
2339,0,1
2340,0,1
2341,0,1
2342,2214707200,0
2343,0,0
2344,0,0
2345,0,1
2346,268632246,0
2347,2097926,1
2348,289441282,1
2349,0,1
2350,0,0
2351,1342242944,0
2352,1342500866,0
2353,150994945,1
2354,2734707748,0
2355,0,1
2356,0,1
2357,0,1
2358,0,0
2359,0,0
2360,2099218,0
2361,9441409,1
2362,1572864,0
2363,0,1
2364,1073807360,1
2365,0,1
2366,3223322640,0
2367,0,0
2368,0,0
2369,839944705,1
2370,33562689,0
2371,0,1
2372,0,1
2373,0,1
2374,0,0
2375,688392,0
2376,0,0
2377,1082655235,1
2378,35684416,0
2379,0,1
2380,0,1
2381,68160000,1
2382,0,0
2383,0,0
2384,1108082688,0
2385,654311424,1
2386,268591104,0
2387,589824,1
2388,262240,1
2389,269942978,1
2390,2232588,0
2391,0,0
2392,0,0
2393,2147553280,1
2394,1082130464,0
2395,1048576,1
2396,285737988,1
2397,34628096,1
2398,1207996912,0
2399,838893824,0
2400,1211809792,0
2401,557217,1
2402,0,0
2403,0,1
2404,35133440,1
2405,147464,1
2406,1078476867,0
2407,270794752,0
2408,32,0
2409,0,1
2410,0,0
2411,0,1
2412,98304,1
2413,0,1
2414,142741632,0
2415,0,0
2416,20971536,0
2417,200768,1
2418,8423453,0
2419,0,1
2420,805306368,1
2421,0,1
2422,543361044,0
2423,0,0
2424,1090564100,0
2425,796697,1
2426,16778248,0
2427,671635464,1
2428,1188865,1
2429,0,1
2430,0,0
2431,0,0
2432,2147483661,0
2433,1064960,1
2434,0,0
2435,3233874432,1
2436,2183135360,1
2437,16786432,1
2438,50398208,0
2439,1052964,0
2440,0,0
2441,1114148,1
2442,0,0
2443,3149824,1
2444,0,1
2445,0,1
2446,12585504,0
2447,390267280,0
2448,0,0
2449,83888672,1
2450,1342521472,0
2451,0,1
2452,0,1
2453,263168,1
2454,0,0
2455,35660801,0
2456,285212672,0
2457,536936448,1
2458,2147696672,0
2459,1312768,1
2460,327680,1
2461,9464321,1
2462,0,0
2463,0,0
2464,4194816,0
2465,3758104845,1
2466,1720353,0
2467,285212744,1
2468,0,1
2469,553811976,1
2470,0,0
2471,67600,0
2472,0,0
2473,0,1
2474,281051146,0
2475,1074143232,1
2476,0,1
2477,0,1
2478,2166358016,0
2479,0,0
2480,1090584580,0
2481,2420637697,1
2482,132,0
2483,35786752,1
2484,0,1
2485,0,1
2486,0,0
2487,3146768,0
2488,0,0
2489,0,1
2490,0,0
2491,0,1
2492,103055873,1
2493,133120,1
2494,35651744,0
2495,0,0
2496,0,0
2497,0,1
2498,294387715,0
2499,524288,1
2500,0,1
2501,0,1
2502,86016,0
2503,0,0
2504,1073807432,0
2505,0,1
2506,17858560,0
2507,1140851328,1
2508,2147483908,1
2509,272695296,1
2510,0,0
2511,67371072,0
2512,524354,0
2513,25296949,1
2514,133664,0
2515,0,1
2516,2432733312,1
2517,339869698,1
2518,16777280,0
2519,0,0
2520,0,0
2521,268500992,1
2522,39846145,0
2523,268435472,1
2524,2684354696,1
2525,0,1
2526,301998130,0
2527,65664,0
2528,1897922560,0
2529,268960256,1
2530,0,0
2531,4259845,1
2532,1073750032,1
2533,0,1
2534,1077944896,0
2535,3288354816,0
2536,545562625,0
2537,0,1
2538,2214592538,0
2539,1048832,1
2540,268436000,1
2541,0,1
2542,671089160,0
2543,50876416,0
2544,0,0
2545,2165252,1
2546,0,0
2547,0,1
2548,558080,1
2549,74755,1
2550,8388736,0
2551,520,0
2552,0,0
2553,0,1
2554,0,0
2555,0,1
2556,16640,1
2557,0,1
2558,33414,0
2559,0,0
2560,1073817104,0
2561,0,1
2562,0,0
2563,0,1
2564,0,1
2565,4194624,1
2566,0,0
2567,0,0
2568,33589248,0
2569,2372,1
2570,6307840,0
2571,0,1
2572,0,1
2573,1174431744,1
2574,10490116,0
2575,33570880,0
2576,0,0
2577,42078272,1
2578,8688648,0
2579,138698755,1
2580,0,1
2581,33554440,1
2582,0,0
2583,1114130,0
2584,0,0
2585,2415936256,1
2586,0,0
2587,0,1
2588,138412064,1
2589,0,1
2590,5571072,0
2591,4096,0
2592,0,0
2593,277872649,1
2594,0,0
2595,8454288,1
2596,4194304,1
2597,12722944,1
2598,270532640,0
2599,2218944514,0
2600,0,0
2601,268468224,1
2602,331936,0
2603,167808000,1
2604,0,1
2605,138940416,1
2606,270553096,0
2607,128,0
2608,0,0
2609,2290098304,1
2610,638583360,0
2611,205635584,1
2612,17409,1
2613,540674,1
2614,18874664,0
2615,0,0
2616,71893256,0
2617,262176,1
2618,196616,0
2619,68323584,1
2620,4196672,1
2621,820736,1
2622,16384,0
2623,0,0
2624,541073410,0
2625,0,1
2626,276824832,0
2627,0,1
2628,0,1
2629,2684355328,1
2630,0,0
2631,0,0
2632,4132,0
2633,2415919252,1
2634,2147484160,0
2635,142606336,1
2636,1073807360,1
2637,0,1
2638,0,0
2639,0,0
2640,272900096,0
2641,306184960,1
2642,1099958400,0
2643,0,1
2644,0,1
2645,1180160,1
2646,0,0
2647,0,0
2648,1107953669,0
2649,1077940872,1
2650,2287046657,0
2651,0,1
2652,1074270208,1
2653,0,1
2654,285245728,0
2655,67371016,0
2656,268435474,0
2657,0,1
2658,1073746432,0
2659,16910336,1
2660,80,1
2661,0,1
2662,0,0
2663,0,0
2664,1631911936,0
2665,0,1
2666,269094912,0
2667,0,1
2668,1076166656,1
2669,0,1
2670,688176,0
2671,524288,0
2672,0,0
2673,0,1
2674,0,0
2675,9109568,1
2676,0,1
2677,679518210,1
2678,696295425,0
2679,2147747600,0
2680,16253200,0
2681,2129954,1
2682,2281834912,0
2683,446472,1
2684,609,1
2685,1343258754,1
2686,3222290449,0
2687,0,0
2688,0,0
2689,2099392,1
2690,0,0
2691,0,1
2692,395778,1
2693,3221291265,1
2694,0,0
2695,0,0
2696,0,0
2697,16777253,1
2698,2163712,0
2699,234881025,1
2700,0,1
2701,538968064,1
2702,541606404,0
2703,0,0
2704,268443650,0
2705,0,1
2706,98560,0
2707,2685026340,1
2708,0,1
2709,2215649314,1
2710,2147500288,0
2711,4259844,0
2712,135266304,0
2713,3897036800,1
2714,0,0
2715,2223513600,1
2716,1077936134,1
2717,0,1
2718,8388609,0
2719,0,0
2720,134269216,0
2721,0,1
2722,168820784,0
2723,268484609,1
2724,2097509,1
2725,8832,1
2726,0,0
2727,0,0
2728,2297920,0
2729,262152,1
2730,202375432,0
2731,0,1
2732,20972288,1
2733,18435072,1
2734,8388640,0
2735,285739012,0
2736,0,0
2737,0,1
2738,0,0
2739,526369,1
2740,9437504,1
2741,537165833,1
2742,71321617,0
2743,545275968,0
2744,135528576,0
2745,268435460,1
2746,0,0
2747,68174464,1
2748,0,1
2749,0,1
2750,0,0
2751,0,0
2752,0,0
2753,2214641792,1
2754,0,0
2755,0,1
2756,0,1
2757,8456288,1
2758,0,0
2759,0,0
2760,393216,0
2761,0,1
2762,0,0
2763,33556736,1
2764,528,1
2765,0,1
2766,143665160,0
2767,0,0
2768,269033497,0
2769,0,1
2770,207652434,0
2771,134225984,1
2772,0,1
2773,0,1
2774,134217800,0
2775,357843456,0
2776,1109393536,0
2777,0,1
2778,17104906,0
2779,67240034,1
2780,8388608,1
2781,0,1
2782,33587200,0
2783,0,0
2784,0,0
2785,8396816,1
2786,1074004096,0
2787,526404,1
2788,1879048192,1
2789,176488516,1
2790,0,0
2791,0,0
2792,50331840,0
2793,69206024,1
2794,805851168,0
2795,1048576,1
2796,1348469384,1
2797,2164260888,1
2798,2181038084,0
2799,0,0
2800,0,0
2801,2,1
2802,5310464,0
2803,0,1
2804,671621641,1
2805,0,1
2806,135532608,0
2807,557056,0
2808,268435456,0
2809,262208,1
2810,0,0
2811,0,1
2812,8914432,1
2813,2181185536,1
2814,0,0
2815,29368321,0
2816,0,0
2817,1059,1
2818,0,0
2819,1140850752,1
2820,336199712,1
2821,1107296321,1
2822,1108347392,0
2823,0,0
2824,1056,0
2825,740300804,1
2826,0,0
2827,1040,1
2828,8652416,1
2829,1879048192,1
2830,0,0
2831,536870962,0
2832,576,0
2833,277873153,1
2834,0,0
2835,42483848,1
2836,8422400,1
2837,2193694768,1
2838,1210187792,0
2839,0,0
2840,608444416,0
2841,1369,1
2842,8407104,0
2843,0,1
2844,570433584,1
2845,0,1
2846,8945664,0
2847,808457216,0
2848,33554432,0
2849,294158400,1
2850,1091603200,0
2851,268441089,1
2852,14608,1
2853,134288386,1
2854,0,0
2855,1208107776,0
2856,71570176,0
2857,270925843,1
2858,1049088,0
2859,537133062,1
2860,0,1
2861,0,1
2862,301989892,0
2863,2281834496,0
2864,0,0
2865,140771328,1
2866,0,0
2867,33570816,1
2868,570442274,1
2869,67161376,1
2870,1073741824,0
2871,0,0
2872,2101256,0
2873,805896257,1
2874,2151678476,0
2875,4240,1
2876,0,1
2877,0,1
2878,0,0
2879,2149908498,0
2880,0,0
2881,0,1
2882,0,0
2883,1174450216,1
2884,48238720,1
2885,83984384,1
2886,604143874,0
2887,2147488132,0
2888,22528,0
2889,67633696,1
2890,16448,0
2891,67667584,1
2892,134619162,1
2893,147458,1
2894,133154,0
2895,0,0
2896,41952272,0
2897,2285928580,1
2898,0,0
2899,0,1
2900,151191568,1
2901,138412065,1
2902,540020736,0
2903,273743872,0
2904,170412033,0
2905,0,1
2906,540019858,0
2907,262,1
2908,8389378,1
2909,0,1
2910,0,0
2911,0,0
2912,289411108,0
2913,0,1
2914,167854336,0
2915,369235968,1
2916,101847072,1
2917,537919501,1
2918,3146240,0
2919,0,0
2920,2148663328,0
2921,12288,1
2922,0,0
2923,639504,1
2924,32776,1
2925,0,1
2926,13109248,0
2927,100972072,0
2928,0,0
2929,587272336,1
2930,2183201792,0
2931,6146,1
2932,286739,1
2933,4259968,1
2934,109070464,0
2935,0,0
2936,1057544,0
2937,67134048,1
2938,301990400,0
2939,3229614081,1
2940,1073742081,1
2941,4194304,1
2942,131328,0
2943,2064,0
2944,266241,0
2945,0,1
2946,7340292,0
2947,0,1
2948,0,1
2949,41949580,1
2950,2182086688,0
2951,335807522,0
2952,537919498,0
2953,8,1
2954,234881024,0
2955,0,1
2956,0,1
2957,0,1
2958,0,0
2959,0,0
2960,0,0
2961,0,1
2962,0,0
2963,4202784,1
2964,1049600,1
2965,0,1
2966,0,0
2967,4210817,0
2968,0,0
2969,2097152,1
2970,0,0
2971,0,1
2972,1049120,1
2973,10551330,1
2974,277086209,0
2975,75497522,0
2976,2101312,0
2977,0,1
2978,1661476864,0
2979,2147747072,1
2980,0,1
2981,0,1
2982,0,0
2983,0,0
2984,1073807884,0
2985,0,1
2986,536903680,0
2987,544211456,1
2988,2181169408,1
2989,18930696,1
2990,2162688,0
2991,143130640,0
2992,176685088,0
2993,71319680,1
2994,93044765,0
2995,32900,1
2996,2148533050,1
2997,0,1
2998,77595208,0
2999,2379784,0
3000,27263012,0
3001,0,1
3002,3758381056,0
3003,169984,1
3004,2516789248,1
3005,8388624,1
3006,33626112,0
3007,67112962,0
3008,0,0
3009,0,1
3010,270795264,0
3011,33554440,1
3012,222351392,1
3013,268713984,1
3014,8487186,0
3015,0,0
3016,537395200,0
3017,12583440,1
3018,0,0
3019,0,1
3020,0,1
3021,603988000,1
3022,150998532,0
3023,0,0
3024,0,0
3025,0,1
3026,0,0
3027,0,1
3028,16777746,1
3029,0,1
3030,2112,0
3031,605306912,0
3032,71566344,0
3033,1077936128,1
3034,0,0
3035,1208680577,1
3036,0,1
3037,1075863556,1
3038,4194304,0
3039,0,0
3040,671088640,0
3041,1053184,1
3042,536870944,0
3043,0,1
3044,532480,1
3045,0,1
3046,99329,0
3047,1078067378,0
3048,0,0
3049,35848210,1
3050,553668867,0
3051,823394352,1
3052,9461888,1
3053,2621697,1
3054,0,0
3055,0,0
3056,0,0
3057,536940544,1
3058,805306640,0
3059,2244610,1
3060,1310784,1
3061,1083179010,1
3062,277349632,0
3063,1610614786,0
3064,1075838976,0
3065,0,1
3066,25198880,0
3067,18878992,1
3068,1208747136,1
3069,65536,1
3070,0,0
3071,570490888,0
3072,134217792,0
3073,0,1
3074,0,0
3075,8389200,1
3076,0,1
3077,2952790018,1
3078,0,0
3079,2149581827,0
3080,0,0
3081,0,1
3082,0,0
3083,70254848,1
3084,537919490,1
3085,0,1
3086,531072,0
3087,0,0
3088,2214606875,0
3089,4096,1
3090,268978240,0
3091,0,1
3092,134349952,1
3093,164864,1
3094,100737072,0
3095,1589384,0
3096,0,0
3097,0,1
3098,436994048,0
3099,524704,1
3100,1140916864,1
3101,4456448,1
3102,0,0
3103,2113560,0
3104,0,0
3105,139332,1
3106,134218368,0
3107,143671368,1
3108,0,1
3109,2425344,1
3110,0,0
3111,1073745920,0
3112,16793608,0
3113,0,1
3114,0,0
3115,0,1
3116,536903937,1
3117,0,1
3118,2359296,0
3119,140036,0
3120,524288,0
3121,0,1
3122,0,0
3123,4224,1
3124,2149597184,1
3125,0,1
3126,0,0
3127,1212452960,0
3128,0,0
3129,268435776,1
3130,0,0
3131,0,1
3132,9437184,1
3133,272662658,1
3134,0,0
3135,339838512,0
3136,0,0
3137,0,1
3138,8421376,0
3139,541196289,1
3140,0,1
3141,536872964,1
3142,268959746,0
3143,0,0
3144,0,0
3145,4,1
3146,0,0
3147,8832,1
3148,50462994,1
3149,4718721,1
3150,0,0
3151,0,0
3152,4,0
3153,537002545,1
3154,134217728,0
3155,268992656,1
3156,0,1
3157,613453824,1
3158,0,0
3159,0,0
3160,0,0
3161,0,1
3162,589858064,0
3163,171982848,1
3164,67142465,1
3165,543172621,1
3166,0,0
3167,0,0
3168,17338372,0
3169,16777254,1
3170,106,0
3171,2164307976,1
3172,0,1
3173,0,1
3174,137,0
3175,822476801,0
3176,0,0
3177,128,1
3178,0,0
3179,268697872,1
3180,0,1
3181,540082727,1
3182,159383586,0
3183,50332162,0
3184,268435792,0
3185,2298478857,1
3186,537920002,0
3187,536891396,1
3188,270598272,1
3189,262144,1
3190,21299200,0
3191,20497,0
3192,295936,0
3193,152141856,1
3194,1176567816,0
3195,813793376,1
3196,0,1
3197,9175040,1
3198,2150105216,0
3199,335544608,0
3200,67108865,0
3201,0,1
3202,0,0
3203,504373256,1
3204,134218258,1
3205,0,1
3206,1073758465,0
3207,134244352,0
3208,0,0
3209,0,1
3210,2623488,0
3211,1082531968,1
3212,4196384,1
3213,16912396,1
3214,134234112,0
3215,50726016,0
3216,375392304,0
3217,0,1
3218,0,0
3219,402653216,1
3220,1115949064,1
3221,0,1
3222,0,0
3223,0,0
3224,1073746048,0
3225,9584673,1
3226,0,0
3227,914366976,1
3228,262212,1
3229,0,1
3230,0,0
3231,2365612192,0
3232,0,0
3233,67113984,1
3234,0,0
3235,537133200,1
3236,5246992,1
3237,33556544,1
3238,128,0
3239,0,0
3240,34242561,0
3241,0,1
3242,543162432,0
3243,8225,1
3244,4325632,1
3245,34816,1
3246,140541952,0
3247,0,0
3248,33554530,0
3249,12,1
3250,570974244,0
3251,268443650,1
3252,0,1
3253,203423873,1
3254,0,0
3255,536870948,0
3256,0,0
3257,16785538,1
3258,0,0
3259,8407044,1
3260,0,1
3261,16880640,1
3262,0,0
3263,0,0
3264,4864,0
3265,69208064,1
3266,0,0
3267,0,1
3268,536875012,1
3269,524434,1
3270,2987393025,0
3271,1311752,0
3272,1073742848,0
3273,67716240,1
3274,1276151970,0
3275,0,1
3276,0,1
3277,0,1
3278,16842773,0
3279,1140852756,0
3280,0,0
3281,0,1
3282,675316360,0
3283,2147484162,1
3284,2720563200,1
3285,1080037377,1
3286,2218787076,0
3287,268698378,0
3288,73418010,0
3289,0,1
3290,680034317,0
3291,1145061376,1
3292,1704003,1
3293,67239952,1
3294,0,0
3295,336506880,0
3296,537528448,0
3297,0,1
3298,0,0
3299,1,1
3300,1073840140,1
3301,0,1
3302,16810185,0
3303,3288861184,0
3304,1073755392,0
3305,1346375680,1
3306,202375168,0
3307,0,1
3308,0,1
3309,8407572,1
3310,0,0
3311,4325824,0
3312,1082433536,0
3313,0,1
3314,285278296,0
3315,0,1
3316,0,1
3317,0,1
3318,0,0
3319,0,0
3320,0,0
3321,0,1
3322,0,0
3323,270602496,1
3324,0,1
3325,268485120,1
3326,0,0
3327,0,0
3328,654573568,0
3329,1208041637,1
3330,4194336,0
3331,0,1
3332,0,1
3333,0,1
3334,0,0
3335,384,0
3336,0,0
3337,589824,1
3338,0,0
3339,0,1
3340,2332182548,1
3341,8388624,1
3342,0,0
3343,1074274304,0
3344,402657282,0
3345,0,1
3346,0,0
3347,135413764,1
3348,0,1
3349,9003009,1
3350,1694531584,0
3351,0,0
3352,34816,0
3353,1245712720,1
3354,541097995,0
3355,16385,1
3356,0,1
3357,68776,1
3358,2097300,0
3359,0,0
3360,273942528,0
3361,76021824,1
3362,302777368,0
3363,0,1
3364,2153780256,1
3365,327776,1
3366,11094273,0
3367,67115784,0
3368,562041856,0
3369,285222275,1
3370,1148928,0
3371,67112992,1
3372,0,1
3373,1073745974,1
3374,0,0
3375,0,0
3376,0,0
3377,0,1
3378,1212743682,0
3379,0,1
3380,0,1
3381,0,1
3382,278789,0
3383,1083392,0
3384,0,0
3385,407109664,1
3386,570721478,0
3387,9,1
3388,0,1
3389,268608000,1
3390,0,0
3391,134221826,0
3392,1544032272,0
3393,134366592,1
3394,0,0
3395,0,1
3396,1073741828,1
3397,1210069638,1
3398,0,0
3399,0,0
3400,1073742977,0
3401,0,1
3402,0,0
3403,33686560,1
3404,27263104,1
3405,17203330,1
3406,0,0
3407,0,0
3408,0,0
3409,34865216,1
3410,0,0
3411,0,1
3412,33669380,1
3413,0,1
3414,0,0
3415,0,0
3416,0,0
3417,0,1
3418,37752832,0
3419,66082,1
3420,1048580,1
3421,0,1
3422,18874374,0
3423,67141632,0
3424,706806017,0
3425,608182402,1
3426,1207992836,0
3427,0,1
3428,810550304,1
3429,4,1
3430,0,0
3431,0,0
3432,0,0
3433,0,1
3434,268435458,0
3435,310378521,1
3436,0,1
3437,3247243664,1
3438,1216905217,0
3439,0,0
3440,4194817,0
3441,0,1
3442,2147565578,0
3443,16793858,1
3444,0,1
3445,0,1
3446,0,0
3447,2101384,0
3448,0,0
3449,128,1
3450,268470272,0
3451,0,1
3452,134219792,1
3453,33554432,1
3454,2486190209,0
3455,0,0
3456,536903944,0
3457,0,1
3458,3255062530,0
3459,2098818,1
3460,0,1
3461,0,1
3462,0,0
3463,0,0
3464,0,0
3465,32898,1
3466,4327424,0
3467,16781376,1
3468,0,1
3469,0,1
3470,8521744,0
3471,4194308,0
3472,0,0
3473,526336,1
3474,76677384,0
3475,0,1
3476,0,1
3477,1073774592,1
3478,2147491842,0
3479,0,0
3480,0,0
3481,524804,1
3482,0,0
3483,0,1
3484,1073750016,1
3485,0,1
3486,0,0
3487,8455432,0
3488,0,0
3489,0,1
3490,2156920832,0
3491,20480,1
3492,1212155922,1
3493,35717128,1
3494,1183744,0
3495,1629519904,0
3496,2147614724,0
3497,8654848,1
3498,33554432,0
3499,2183323656,1
3500,2228256,1
3501,3342336,1
3502,1217499136,0
3503,0,0
3504,536870976,0
3505,0,1
