epoch_id,t_rx_gpst_s,x0_m,y0_m,z0_m,b0_m,asa_mask,na_mask,boundary_mask
257,1473457540.0,4426044.349059572,-89428.62576385468,4576298.773950859,-104565.25650669202,4294967295,4294967295,0
258,1473457541.0,4426044.426538814,-89428.77656513131,4576298.826338891,-104417.6099631481,4294967295,4294967295,0
259,1473457542.0,4426044.33798205,-89428.7970674575,4576298.708339972,-104270.14326795997,4294967295,4294967295,0
260,1473457543.0,4426044.297569694,-89428.75915903987,4576298.631110538,-104122.5912420556,4294967295,4294967295,0
261,1473457544.0,4426044.339276429,-89428.83408228192,4576298.760276422,-103974.83024269964,4294967295,4294967295,0
262,1473457545.0,4426044.373685789,-89428.7971569781,4576298.830411174,-103827.18679189382,4294967295,4294967295,0
263,1473457546.0,4426044.499457464,-89428.75903972778,4576298.960165898,-103679.47437626701,4294967295,4294967295,0
264,1473457547.0,4426044.418112949,-89428.77611315042,4576298.863555403,-103531.9646958009,4294967295,4294967295,0
265,1473457548.0,4426044.542796357,-89428.76316128494,4576298.841909311,-103384.34671212352,4294967295,4294967295,0
266,1473457549.0,4426044.573405914,-89428.7418497792,4576298.783551818,-103236.88577327612,4294967295,4294967295,0
267,1473457550.0,4426044.52381427,-89428.67925566802,4576298.795798781,-103089.35920136883,4294967295,4294967295,0
268,1473457551.0,4426044.454517729,-89428.64075126986,4576298.800623866,-102941.72793948193,4294967295,4294967295,0
269,1473457552.0,4426044.496391337,-89428.6839973142,4576298.86520359,-102794.00953345686,4294967295,4294967295,0
270,1473457553.0,4426044.503066051,-89428.66982837644,4576298.883046987,-102646.43163037258,4294967295,4294967295,0
271,1473457554.0,4426044.4715073835,-89428.61290747277,4576298.909093782,-102498.86017761171,4294967295,4294967295,0
272,1473457555.0,4426044.3298714645,-89428.5526444358,4576298.805467483,-102351.36682483485,4294967295,4294967295,0
273,1473457556.0,4426044.453437247,-89428.53986503165,4576299.035175603,-102203.59430303823,4294967295,4294967295,0
274,1473457557.0,4426044.530723723,-89428.58596415404,4576298.94387099,-102056.03391274746,4294967295,4294967295,0
275,1473457558.0,4426044.454786959,-89428.58402146042,4576298.985292279,-101908.49075445159,4294967295,4294967295,0
276,1473457559.0,4426044.343509911,-89428.5356203161,4576298.98922121,-101761.06112708729,4294967295,4294967295,0
277,1473457560.0,4426044.302798132,-89428.56718636195,4576298.9201177405,-101613.62344287704,4294967295,4294967295,0
278,1473457561.0,4426044.470366869,-89428.59124251595,4576298.897278094,-101466.00661302141,4294967295,4294967295,0
279,1473457562.0,4426044.64686933,-89428.64464591425,4576298.961490411,-101318.38590707367,4294967295,4294967295,0
280,1473457563.0,4426044.623773321,-89428.70885121111,4576298.9250081405,-101170.87631543423,4294967295,4294967295,0
281,1473457564.0,4426044.462479474,-89428.6905798763,4576298.813871536,-101023.53326681384,4294967295,4294967295,0
282,1473457565.0,4426044.302317723,-89428.6960117171,4576298.700017164,-100876.29893871961,4294967295,4294967295,0
283,1473457566.0,4426044.028783785,-89428.73849312289,4576298.575642851,-100729.06767973723,4294967295,4294967295,0
284,1473457567.0,4426044.2588443365,-89428.76294759623,4576298.6532666,-100581.39749334882,4294967295,4294967295,0
285,1473457568.0,4426044.185569993,-89428.75762100157,4576298.743182189,-100433.93711907761,4294967295,4294967295,0
286,1473457569.0,4426044.302306794,-89428.79744918659,4576298.810820957,-100286.30192536955,4294967295,4294967295,0
287,1473457570.0,4426044.37308393,-89428.72619570977,4576298.886041257,-100138.6681882533,4294967295,4294967295,0
288,1473457571.0,4426044.370238842,-89428.66535541647,4576299.021347835,-99991.0462459545,4294967295,4294967295,0
289,1473457572.0,4426044.399011918,-89428.65261892686,4576299.011525713,-99843.57711551864,4294967295,4294967295,0
290,1473457573.0,4426044.412207796,-89428.58417305352,4576298.968847085,-99696.09860769326,4294967295,4294967295,0
291,1473457574.0,4426044.5594957,-89428.52138102862,4576299.102524975,-99548.42921870243,4294967295,4294967295,0
292,1473457575.0,4426044.633559807,-89428.5409459375,4576299.16800776,-99400.93450498208,4294967295,4294967295,0
293,1473457576.0,4426044.662199321,-89428.56419006507,4576299.142714731,-99253.39608592531,4294967295,4294967295,0
294,1473457577.0,4426044.802684548,-89428.62194244756,4576299.160225802,-99105.71393794486,4294967295,4294967295,0
295,1473457578.0,4426044.666739103,-89428.67482496564,4576299.144204086,-98958.1926354032,4294967295,4294967295,0
296,1473457579.0,4426044.615199687,-89428.6584508618,4576299.154671325,-98810.5909037823,4294967295,4294967295,0
297,1473457580.0,4426044.479823825,-89428.65751366924,4576299.011778714,-98663.10066384995,4294967295,4294967295,0
298,1473457581.0,4426044.453679162,-89428.7259730967,4576298.950107514,-98515.44830011927,4294967295,4294967295,0
299,1473457582.0,4426044.501289647,-89428.7170399853,4576298.93359447,-98367.7036923361,4294967295,4294967295,0
