epoch_id,channel,residual_m
105,7,3.7252902984619141e-09
105,8,0
105,9,3.7252902984619141e-09
105,10,0
105,11,3.7252902984619141e-09
106,0,3.7252902984619141e-09
106,1,0
106,2,3.7252902984619141e-09
106,3,3.7252902984619141e-09
106,4,3.7252902984619141e-09
106,5,0
106,6,0
106,7,3.7252902984619141e-09
106,8,-3.7252902984619141e-09
106,9,0
106,10,3.7252902984619141e-09
106,11,3.7252902984619141e-09
107,0,3.7252902984619141e-09
107,1,7.4505805969238281e-09
107,2,7.4505805969238281e-09
107,3,3.7252902984619141e-09
107,4,0
107,5,0
107,6,0
107,7,3.7252902984619141e-09
107,8,0
107,9,0
107,10,3.7252902984619141e-09
107,11,7.4505805969238281e-09
108,0,0
108,1,-3.7252902984619141e-09
108,2,-3.7252902984619141e-09
108,3,0
108,4,0
108,5,0
108,6,0
108,7,0
108,8,0
108,9,0
108,10,-3.7252902984619141e-09
108,11,-3.7252902984619141e-09
109,0,0
109,1,0
109,2,0
109,3,3.7252902984619141e-09
109,4,3.7252902984619141e-09
109,5,0
109,6,0
109,7,0
109,8,0
109,9,0
109,10,0
109,11,0
110,0,3.7252902984619141e-09
110,1,0
110,2,0
110,3,0
110,4,-7.4505805969238281e-09
110,5,-3.7252902984619141e-09
110,6,0
110,7,0
110,8,0
110,9,3.7252902984619141e-09
110,10,0
110,11,3.7252902984619141e-09
111,0,0
111,1,0
111,2,-3.7252902984619141e-09
111,3,0
111,4,3.7252902984619141e-09
111,5,0
111,6,3.7252902984619141e-09
111,7,3.7252902984619141e-09
111,8,3.7252902984619141e-09
111,9,0
111,10,0
111,11,0
112,0,0
112,1,0
112,2,0
112,3,0
112,4,3.7252902984619141e-09
112,5,-3.7252902984619141e-09
112,6,0
112,7,0
112,8,0
112,9,0
112,10,0
112,11,0
113,0,-3.7252902984619141e-09
113,1,0
113,2,3.7252902984619141e-09
113,3,0
113,4,0
113,5,-3.7252902984619141e-09
113,6,0
113,7,0
113,8,0
113,9,0
113,10,0
113,11,0
114,0,0
114,1,0
114,2,0
114,3,0
114,4,0
114,5,0
114,6,0
114,7,0
114,8,0
114,9,0
114,10,0
114,11,0
115,0,0
115,1,0
115,2,0
115,3,0
115,4,0
115,5,0
115,6,0
115,7,0
115,8,-3.7252902984619141e-09
115,9,-3.7252902984619141e-09
115,10,-3.7252902984619141e-09
115,11,0
116,0,0
116,1,0
116,2,0
116,3,-3.7252902984619141e-09
116,4,-3.7252902984619141e-09
116,5,-3.7252902984619141e-09
116,6,-3.7252902984619141e-09
116,7,-3.7252902984619141e-09
116,8,-3.7252902984619141e-09
116,9,-3.7252902984619141e-09
116,10,0
116,11,3.7252902984619141e-09
117,0,0
117,1,0
117,2,3.7252902984619141e-09
117,3,0
117,4,0
117,5,0
117,6,0
117,7,-3.7252902984619141e-09
117,8,-3.7252902984619141e-09
117,9,-3.7252902984619141e-09
117,10,-3.7252902984619141e-09
117,11,-3.7252902984619141e-09
118,0,-3.7252902984619141e-09
118,1,-3.7252902984619141e-09
118,2,-3.7252902984619141e-09
118,3,-3.7252902984619141e-09
118,4,-3.7252902984619141e-09
118,5,0
118,6,0
118,7,-3.7252902984619141e-09
118,8,3.7252902984619141e-09
118,9,3.7252902984619141e-09
118,10,0
118,11,-3.7252902984619141e-09
119,0,0
119,1,3.7252902984619141e-09
119,2,3.7252902984619141e-09
119,3,0
119,4,3.7252902984619141e-09
119,5,3.7252902984619141e-09
119,6,-3.7252902984619141e-09
119,7,0
119,8,3.7252902984619141e-09
119,9,3.7252902984619141e-09
119,10,3.7252902984619141e-09
119,11,3.7252902984619141e-09
120,0,-3.7252902984619141e-09
120,1,3.7252902984619141e-09
120,2,0
120,3,3.7252902984619141e-09
120,4,7.4505805969238281e-09
120,5,0
120,6,-3.7252902984619141e-09
120,7,-3.7252902984619141e-09
120,8,0
120,9,0
120,10,0
120,11,0
121,0,-7.4505805969238281e-09
121,1,-3.7252902984619141e-09
121,2,-3.7252902984619141e-09
121,3,0
121,4,0
121,5,0
121,6,-3.7252902984619141e-09
121,7,-3.7252902984619141e-09
121,8,0
121,9,-3.7252902984619141e-09
121,10,-7.4505805969238281e-09
121,11,-3.7252902984619141e-09
122,0,0
122,1,3.7252902984619141e-09
122,2,3.7252902984619141e-09
122,3,3.7252902984619141e-09
122,4,0
122,5,0
122,6,-3.7252902984619141e-09
122,7,0
122,8,0
122,9,3.7252902984619141e-09
122,10,0
122,11,0
123,0,0
123,1,0
123,2,0
123,3,0
123,4,0
123,5,0
123,6,0
123,7,0
123,8,0
123,9,3.7252902984619141e-09
123,10,0
123,11,3.7252902984619141e-09
124,0,0
124,1,0
124,2,0
124,3,0
124,4,0
124,5,0
124,6,0
124,7,-3.7252902984619141e-09
124,8,3.7252902984619141e-09
124,9,3.7252902984619141e-09
124,10,3.7252902984619141e-09
124,11,0
125,0,0
125,1,3.7252902984619141e-09
125,2,0
125,3,3.7252902984619141e-09
125,4,3.7252902984619141e-09
125,5,0
125,6,-3.7252902984619141e-09
125,7,0
125,8,0
125,9,0
125,10,3.7252902984619141e-09
125,11,3.7252902984619141e-09
126,0,-3.7252902984619141e-09
126,1,-7.4505805969238281e-09
126,2,-3.7252902984619141e-09
126,3,-3.7252902984619141e-09
126,4,0
126,5,-3.7252902984619141e-09
126,6,0
126,7,0
126,8,0
126,9,0
126,10,-3.7252902984619141e-09
126,11,-3.7252902984619141e-09
127,0,0
127,1,0
127,2,0
127,3,0
127,4,-3.7252902984619141e-09
127,5,0
127,6,3.7252902984619141e-09
127,7,3.7252902984619141e-09
127,8,0
127,9,0
127,10,3.7252902984619141e-09
127,11,3.7252902984619141e-09
128,0,-0.54934802651405334
128,1,1.630074642598629
128,2,2.4831488467752934
128,3,-0.74392233416438103
128,4,0.18372359871864319
128,5,-0.96797632798552513
128,6,-0.075715672224760056
128,7,0.79644112288951874
128,8,0.1074897013604641
128,9,0.37906806915998459
128,10,-0.83624532446265221
128,11,0.28986278548836708
129,0,0.124331034719944
129,1,-0.59238671138882637
129,2,0.95876210555434227
129,3,-0.30166953057050705
129,4,0.29336792975664139
129,5,-0.92019899562001228
129,6,0.35260501503944397
129,7,0.10105578973889351
129,8,-0.36351526901125908
129,9,-0.3461695984005928
129,10,1.6576213762164116
129,11,-1.6055059097707272
130,0,0.06656322255730629
130,1,-0.31449325382709503
130,2,-0.96639458835124969
130,3,0.11285189539194107
130,4,0.26847692579030991
130,5,-1.3081064149737358
130,6,0.32553749531507492
130,7,-1.2830769568681717
130,8,0.86957304552197456
130,9,-0.13741631433367729
130,10,-0.97846661508083344
130,11,3.9267144240438938
131,0,0.22043891251087189
131,1,-0.79001172259449959
131,2,1.0990720428526402
131,3,0.25643286108970642
131,4,-0.091772310435771942
131,5,-1.1892164200544357
131,6,0.23021697625517845
131,7,0.092541847378015518
131,8,0.080493856221437454
131,9,-0.08092210441827774
131,10,0.40826785936951637
131,11,-2.6527692005038261
132,0,0.31480226293206215
132,1,-0.082589585334062576
132,2,-1.6123196445405483
132,3,-0.44206533953547478
132,4,-0.12956917285919189
132,5,0.81489051878452301
132,6,0.53177173808217049
132,7,-0.029325492680072784
132,8,-2.9180310964584351
132,9,0.50525062531232834
132,10,-1.7334826849400997
132,11,2.6332614719867706
133,0,0.43286846205592155
133,1,-1.7181583344936371
133,2,1.4354125671088696
133,3,-0.16249703243374825
133,4,0.81677322834730148
133,5,-3.3103603087365627
133,6,0.75509066879749298
133,7,0.097440082579851151
133,8,-2.1684046350419521
133,9,0.28836330398917198
133,10,-0.29085646569728851
133,11,-0.96388620883226395
134,0,-1.245167575776577
134,1,1.8460401482880116
134,2,4.0943100713193417
134,3,-0.55956277251243591
134,4,1.2685972638428211
134,5,-0.10739746317267418
134,6,-1.0154425539076328
134,7,0.095633737742900848
134,8,-1.3602863624691963
134,9,1.2208318673074245
134,10,0.51456901803612709
134,11,-1.2197896018624306
135,0,0.10259804874658585
135,1,0.2939528189599514
135,2,1.3406987264752388
135,3,-0.7478797547519207
135,4,-0.33562419563531876
135,5,-0.43710058555006981
135,6,1.1457342319190502
135,7,-0.96652210131287575
135,8,-2.6277603395283222
135,9,0.22737442329525948
135,10,0.6255960613489151
135,11,-1.4885601736605167
136,0,-0.43026667833328247
136,1,1.0475528426468372
136,2,3.6094333678483963
136,3,-1.0367232821881771
136,4,-0.012678477913141251
136,5,1.1395147144794464
136,6,-0.40127823874354362
136,7,1.5945958532392979
136,8,-1.6586878262460232
136,9,0.80279525741934776
136,10,-1.3112435340881348
136,11,0.12692361697554588
137,0,-0.42836831137537956
137,1,1.0686998628079891
137,2,-1.3177086524665356
137,3,0.67328793928027153
137,4,-0.16071833670139313
137,5,1.6175869889557362
137,6,-1.1339003778994083
137,7,0.45014955103397369
137,8,2.5377457961440086
137,9,-0.083195958286523819
137,10,-0.17839787900447845
137,11,0.14306088909506798
138,0,-0.053810957819223404
138,1,1.8881552591919899
138,2,-1.0315307565033436
138,3,0.70308499038219452
138,4,-2.357935257256031
138,5,1.309042651206255
138,6,0.94972823560237885
138,7,-2.9322457276284695
138,8,2.6608747355639935
138,9,-0.5400167740881443
138,10,0.38479038700461388
138,11,-2.7901929840445518
139,0,-0.27787159010767937
139,1,0.73516270518302917
139,2,-0.17807142809033394
139,3,-0.17791713029146194
139,4,0.77809123694896698
139,5,-1.7135294675827026
139,6,-0.31550358235836029
139,7,1.3621883690357208
139,8,0.94021977484226227
139,9,-0.18269846588373184
139,10,0.42443715408444405
139,11,-0.32243280485272408
140,0,0.5506051778793335
140,1,-0.84179926663637161
140,2,-2.867714986205101
140,3,0.0017254650592803955
140,4,-0.023045293986797333
140,5,0.25603559240698814
140,6,0.41004885733127594
140,7,0.19166587665677071
140,8,-1.2061937972903252
140,9,-0.14772713929414749
140,10,-0.83506086096167564
140,11,2.3386932089924812
141,0,-0.033529486507177353
141,1,0.97491585835814476
141,2,-2.9911275543272495
141,3,0.10484437644481659
141,4,-0.44146214425563812
141,5,0.81825697049498558
141,6,0.12230538204312325
141,7,-0.65442683547735214
141,8,2.3332071714103222
141,9,-0.86121343821287155
141,10,0.77917348593473434
141,11,2.184264600276947
142,0,-0.20141540467739105
142,1,-0.15389138832688332
142,2,-0.40236800163984299
142,3,1.2715644985437393
142,4,0.12347806990146637
142,5,-1.4193212203681469
142,6,-0.45311491936445236
142,7,-1.3766948878765106
142,8,1.9357277937233448
142,9,0.34540726616978645
142,10,-1.2376621216535568
142,11,-0.17024761438369751
143,0,0.14302174001932144
143,1,0.66924827545881271
143,2,1.7526771202683449
143,3,0.15647949278354645
143,4,-1.237818893045187
143,5,-0.1300329864025116
143,6,0.020188812166452408
143,7,1.6605925150215626
143,8,0.39887366816401482
143,9,0.40294999629259109
143,10,-2.4754533506929874
143,11,-3.2443656027317047
144,0,-0.098285011947154999
144,1,1.1556807160377502
144,2,0.57851279154419899
144,3,-0.86971503868699074
144,4,-0.83475909754633904
144,5,2.2016413100063801
144,6,0.054254237562417984
144,7,0.71883813291788101
144,8,0.48912541940808296
144,9,-0.28084502369165421
144,10,-0.39993211999535561
144,11,1.9805416688323021
145,0,0.29136213287711143
145,1,-0.096549909561872482
145,2,0.14756153151392937
145,3,-0.91538823768496513
145,4,-0.34508675336837769
145,5,0.19410381838679314
145,6,0.5055389441549778
145,7,0.97967379912734032
145,8,1.397708497941494
145,9,-1.1612862758338451
145,10,1.4422970302402973
145,11,1.3468266353011131
146,0,-0.12553588673472404
146,1,1.5127294212579727
146,2,-0.76179281249642372
146,3,-0.78408036753535271
146,4,0.097002767026424408
146,5,-0.16021601855754852
146,6,0.15059692412614822
146,7,2.0335197187960148
146,8,-1.0584156550467014
146,9,-0.055292606353759766
146,10,0.28203072398900986
146,11,-1.2796533666551113
147,0,0.57071807980537415
147,1,-1.756596215069294
147,2,0.8016292043030262
147,3,0.18097827211022377
147,4,-0.57059837132692337
147,5,-0.67560607567429543
147,6,0.86267957091331482
147,7,-1.7340566962957382
147,8,0.4269404374063015
147,9,-0.43613263964653015
147,10,0.095874417573213577
147,11,0.80429494753479958
148,0,0.078640975058078766
148,1,-1.2208184152841568
148,2,2.9304422214627266
148,3,-0.35127654299139977
148,4,0.64656044915318489
148,5,-2.6378379426896572
148,6,0.63943620398640633
148,7,-1.1065425276756287
148,8,-0.78618846833705902
148,9,0.15708336979150772
148,10,0.080158304423093796
148,11,0.77858550474047661
149,0,0.3704969584941864
149,1,-0.6949363686144352
149,2,2.6556368805468082
149,3,0.26198552548885345
149,4,-0.90420323610305786
149,5,-2.384467825293541
149,6,0.53577511757612228
149,7,0.27821299806237221
149,8,2.1916860900819302
149,9,-0.27275801450014114
149,10,-1.6359757967293262
149,11,-1.5428241416811943
150,0,0.094538874924182892
150,1,0.50226608291268349
150,2,-1.3118053860962391
150,3,0.063684970140457153
150,4,-0.61149296909570694
150,5,0.19229142740368843
150,6,0.65872670710086823
150,7,-1.1655178107321262
150,8,0.79341853782534599
150,9,-0.67547520995140076
150,10,1.8500022180378437
150,11,-1.5716639533638954
151,0,-0.65145710110664368
151,1,0.74406708776950836
151,2,3.773996576666832
151,3,-0.93976603820919991
151,4,1.0524690523743629
151,5,-0.91033035516738892
151,6,-0.28905008733272552
151,7,0.62029175087809563
151,8,-1.4598627723753452
151,9,0.58129624277353287
151,10,0.82169302925467491
151,11,-0.67909638583660126
152,0,-0.021964028477668762
152,1,0.63790277764201164
152,2,-1.6228621602058411
152,3,0.57575101405382156
152,4,-0.55526465177536011
152,5,0.89962019398808479
152,6,0.15834369137883186
152,7,-0.72942786291241646
152,8,-0.15014961734414101
152,9,-0.16894413530826569
152,10,1.9149608425796032
152,11,-4.569572675973177
153,0,0.38707884401082993
153,1,-0.69295425713062286
153,2,-2.0092718936502934
153,3,0.89759242534637451
153,4,-0.59620502963662148
153,5,-0.15863559395074844
153,6,-0.026053428649902344
153,7,-0.26105652004480362
153,8,2.3538124933838844
153,9,-0.58865375444293022
153,10,-0.33485282585024834
153,11,-0.13875282555818558
154,0,-0.080915302038192749
154,1,1.0950982235372066
154,2,-0.31302637979388237
154,3,-0.14952805638313293
154,4,-0.0048925094306468964
154,5,-2.0514398850500584
154,6,0.47072016447782516
154,7,0.75422051548957825
154,8,0.61482182890176773
154,9,-0.38071896135807037
154,10,1.053164429962635
154,11,-3.1650037318468094
155,0,-0.020371969789266586
155,1,-0.085475627332925797
155,2,-0.66046253219246864
155,3,0.02019316703081131
155,4,0.30436150729656219
155,5,-1.2039811126887798
155,6,0.2503177598118782
155,7,-0.79611155763268471
155,8,1.5243899300694466
155,9,-0.60407523438334465
155,10,1.0872834473848343
155,11,1.2673268914222717
156,0,-0.32210231572389603
156,1,0.40612763166427612
156,2,-0.64824853092432022
156,3,0.10335619002580643
156,4,1.2741553895175457
156,5,-2.8609983585774899
156,6,0.08475855365395546
156,7,-0.47817289456725121
156,8,-0.75343138724565506
156,9,0.38643433153629303
156,10,0.066994622349739075
156,11,0.40080057084560394
157,0,0.13724211975932121
157,1,-0.64640800282359123
157,2,0.48669030517339706
157,3,0.29622463136911392
157,4,0.17368930578231812
157,5,-0.61999911814928055
157,6,-0.34824976697564125
157,7,1.2023674510419369
157,8,0.28591998666524887
157,9,0.021557774394750595
157,10,-0.13957177102565765
157,11,-1.8904912881553173
158,0,-0.055794738233089447
158,1,-0.21672169119119644
158,2,-3.1348107680678368
158,3,1.2713078334927559
158,4,-0.23300345987081528
158,5,2.2582009769976139
158,6,-0.70192563906311989
158,7,-1.5560983531177044
158,8,1.0280083008110523
158,9,-0.0044279061257839203
158,10,0.57124500721693039
158,11,-0.11171555519104004
159,0,-0.28951705992221832
159,1,1.6055386178195477
159,2,-0.4727431908249855
159,3,-0.95179155096411705
159,4,0.017634138464927673
159,5,-0.12365109100937843
159,6,0.42802955210208893
159,7,-0.036507036536931992
159,8,0.52684576809406281
159,9,-0.39735011011362076
159,10,0.27067701146006584
159,11,3.0203600153326988
160,0,0.09372987225651741
160,1,-1.5028090886771679
160,2,3.6378273069858551
160,3,-1.232090525329113
160,4,0.88990400359034538
160,5,-0.47551906108856201
160,6,0.28253940865397453
160,7,0.33198179304599762
160,8,-1.6645262241363525
160,9,-0.15085413306951523
160,10,1.5341802276670933
160,11,1.5266226083040237
161,0,0.45532591268420219
161,1,-0.93610179051756859
161,2,0.48324209451675415
161,3,0.013103388249874115
161,4,-0.6158020906150341
161,5,-0.68752777203917503
161,6,0.98866622149944305
161,7,-1.2914304658770561
161,8,-0.38327765092253685
161,9,-0.32857044413685799
161,10,0.58302518725395203
161,11,-1.1264228448271751
162,0,-0.063665445894002914
162,1,0.48548853024840355
162,2,-0.50491787865757942
162,3,-0.0023767054080963135
162,4,0.19610356539487839
162,5,-0.63312424719333649
162,6,0.12042408064007759
162,7,0.3802734911441803
162,8,-1.0172686725854874
162,9,0.20841013640165329
162,10,0.28597219660878181
162,11,-1.9172080978751183
163,0,-0.90881393104791641
163,1,1.777859203517437
163,2,4.7589829303324223
163,3,-0.92659520357847214
163,4,0.63128717988729477
163,5,-0.95061485469341278
163,6,-0.67076461017131805
163,7,1.3109813667833805
163,8,-0.21563347429037094
163,9,0.9759431779384613
163,10,-1.7498775348067284
163,11,0.87683029472827911
164,0,-0.1678609624505043
164,1,-0.96733414381742477
164,2,0.71267038956284523
164,3,-0.4343167319893837
164,4,1.7714746817946434
164,5,-1.6527958959341049
164,6,-0.38520866632461548
164,7,0.711051344871521
164,8,-0.51469000056385994
164,9,-0.17077117413282394
164,10,1.8375970050692558
164,11,1.1888736560940742
165,0,0.28029815852642059
165,1,-2.0926384069025517
165,2,-0.34628166258335114
165,3,0.88385733217000961
165,4,0.82750529423356056
165,5,-0.20043916255235672
165,6,-0.91622797027230263
165,7,0.94384542480111122
165,8,-0.42007385939359665
165,9,0.35830587521195412
165,10,-0.50128967687487602
165,11,-0.72155765444040298
166,0,0.29533118382096291
166,1,-1.5290009900927544
166,2,0.58988888561725616
166,3,0.34064662829041481
166,4,0.05887201800942421
166,5,-0.45111091062426567
166,6,0.69327682256698608
166,7,-2.2846744805574417
166,8,-1.7967568747699261
166,9,0.16483920067548752
166,10,1.2707185670733452
166,11,-1.6077256724238396
167,0,-0.081563889980316162
167,1,-0.27329312264919281
167,2,1.3796884939074516
167,3,0.32771573960781097
167,4,-0.32221082970499992
167,5,-0.052381955087184906
167,6,0.067818097770214081
167,7,-1.3557128198444843
167,8,0.95554567128419876
167,9,-0.028825763612985611
167,10,0.35666485130786896
167,11,-0.70998199656605721
168,0,0.38328331708908081
168,1,-1.0428297109901905
168,2,1.6146957650780678
168,3,-0.74501704424619675
168,4,-0.76495848223567009
168,5,2.276029147207737
168,6,0.2286272868514061
168,7,0.33900634199380875
168,8,0.77266782149672508
168,9,-0.91467472538352013
168,10,1.599665954709053
168,11,0.78466071933507919
169,0,-0.22051273286342621
169,1,0.39351140335202217
169,2,0.24137299135327339
169,3,0.29184666648507118
169,4,0.68194390833377838
169,5,-3.3678319565951824
169,6,-0.0021303407847881317
169,7,0.22825063019990921
169,8,1.836084395647049
169,9,-0.16326317563652992
169,10,-0.11732856929302216
169,11,-0.52282292768359184
170,0,0.14317192882299423
170,1,0.9903872013092041
170,2,-2.3765616863965988
170,3,0.32464604079723358
170,4,-0.76787302270531654
170,5,-0.15021904185414314
170,6,-0.048368044197559357
170,7,1.1625107303261757
170,8,2.6850881688296795
170,9,-0.64276338368654251
170,10,-0.94279127195477486
170,11,0.190732441842556
171,0,0.40787578374147415
171,1,-2.7977441251277924
171,2,2.253368329256773
171,3,1.1496737152338028
171,4,0.13466139882802963
171,5,-0.78941301628947258
171,6,-0.85503001883625984
171,7,0.40795495361089706
171,8,1.4093922153115273
171,9,0.34252787753939629
171,10,-2.0028930753469467
171,11,-0.21732892096042633
172,0,-0.80801365524530411
172,1,1.7691074088215828
172,2,2.3709886632859707
172,3,-0.33337246626615524
172,4,0.6028623953461647
172,5,-2.1956803537905216
172,6,0.10083359852433205
172,7,-0.92716703563928604
172,8,0.70546227321028709
172,9,0.22256821766495705
172,10,1.062973715364933
172,11,-1.3425424061715603
173,0,-0.8068431168794632
173,1,1.6137534156441689
173,2,-0.72200693190097809
173,3,0.80703414604067802
173,4,0.26673312112689018
173,5,0.88479991629719734
173,6,-0.65691120177507401
173,7,-1.900136262178421
173,8,-0.033400151878595352
173,9,0.71830407157540321
173,10,0.81036874279379845
173,11,-2.0144922211766243
174,0,0.061692509800195694
174,1,1.6759059391915798
174,2,-2.3622497469186783
174,3,-0.32103770226240158
174,4,-0.32950446754693985
174,5,-1.1695425771176815
174,6,0.86665957793593407
174,7,0.33876952528953552
174,8,-1.9041755013167858
174,9,0.41272135823965073
174,10,-1.7881321050226688
174,11,0.084243692457675934
175,0,0.27158677950501442
175,1,-2.3074653260409832
175,2,2.4952037297189236
175,3,-0.68126243352890015
175,4,1.4023415446281433
175,5,-0.79728345200419426
175,6,0.051513407379388809
175,7,0.94890563189983368
175,8,-3.1289536021649837
175,9,0.045961476862430573
175,10,2.6662569791078568
175,11,-2.1808831356465816
176,0,0.092664379626512527
176,1,-0.88947590067982674
176,2,0.33817016333341599
176,3,0.32383270934224129
176,4,-0.72226935625076294
176,5,3.5477063059806824
176,6,-0.75342413783073425
176,7,-0.29059254005551338
176,8,1.985123161226511
176,9,-0.58562317863106728
176,10,1.2495074085891247
176,11,0.43132134154438972
177,0,-0.53472313657402992
177,1,1.4282386228442192
177,2,1.7018299587070942
177,3,-0.047684855759143829
177,4,0.090364295989274979
177,5,-2.2419022247195244
177,6,0.20086625590920448
177,7,-0.84496426582336426
177,8,1.8008251786231995
177,9,-0.0063799992203712463
177,10,0.04413769394159317
177,11,-0.55557618290185928
178,0,0.43340257182717323
178,1,-1.7873241603374481
178,2,1.4632542505860329
178,3,-0.088983740657567978
178,4,-0.14887097477912903
178,5,1.2800734229385853
178,6,-0.27809345349669456
178,7,0.85555927082896233
178,8,-1.0045619904994965
178,9,0.22483576834201813
178,10,-1.1226971074938774
178,11,0.99455615878105164
179,0,-0.0095115713775157928
179,1,1.0749653950333595
179,2,-1.6423778645694256
179,3,0.1251671314239502
179,4,-0.40521717444062233
179,5,-0.84869510680437088
179,6,0.098468348383903503
179,7,0.47424975037574768
179,8,1.8008896298706532
179,9,-0.21939899399876595
179,10,-1.7208752445876598
179,11,1.8495826460421085
180,0,-0.54120276495814323
180,1,0.89594534412026405
180,2,0.32721373438835144
180,3,0.15892712026834488
180,4,0.44087064638733864
180,5,-0.32905648276209831
180,6,-0.12134701758623123
180,7,-1.6165337935090065
180,8,-0.036193396896123886
180,9,0.35792418941855431
180,10,0.6512930728495121
180,11,0.10299587622284889
181,0,0.15343334153294563
181,1,-0.76505004242062569
181,2,2.4802824407815933
181,3,-0.024674013257026672
181,4,-0.33210135251283646
181,5,0.15810183063149452
181,6,-0.55266013741493225
181,7,1.8412418439984322
181,8,1.5314484499394894
181,9,-0.13286134600639343
181,10,-0.99323781207203865
181,11,-0.65024319663643837
182,0,0.36168568581342697
182,1,-0.0024444162845611572
182,2,-0.23567476496100426
182,3,-0.70196257904171944
182,4,-0.60456852242350578
182,5,0.37161662429571152
182,6,0.67223330214619637
182,7,0.47735346853733063
182,8,-0.24442551657557487
182,9,-0.41005208715796471
182,10,-0.55749093741178513
182,11,1.8804860599339008
183,0,-0.36012169346213341
183,1,1.4325537271797657
183,2,-0.14319908618927002
183,3,0.067074853926897049
183,4,0.13697599992156029
183,5,-1.7333211116492748
183,6,-0.20501570403575897
183,7,0.92659008502960205
183,8,2.3546573668718338
183,9,-0.34659256413578987
183,10,0.17499629780650139
183,11,-1.1148470416665077
184,0,-0.85102971270680428
184,1,2.0477051772177219
184,2,1.8403191454708576
184,3,0.27824825420975685
184,4,-0.55076654627919197
184,5,1.8155700676143169
184,6,-0.73893903195858002
184,7,-0.96384169906377792
184,8,1.0803839117288589
184,9,0.61658255755901337
184,10,-0.18938776478171349
184,11,-1.6253032684326172
185,0,0.21711751073598862
185,1,-0.51357989013195038
185,2,1.6935438737273216
185,3,0.29320179298520088
185,4,-1.0948641002178192
185,5,0.019825834780931473
185,6,0.56402282044291496
185,7,-1.7554877363145351
185,8,0.88311079517006874
185,9,0.040665820240974426
185,10,-1.2458555735647678
185,11,0.36810373514890671
186,0,-0.62156466022133827
186,1,1.8905251398682594
186,2,-0.56923574209213257
186,3,-0.84107563272118568
186,4,0.99900063872337341
186,5,-0.52458252385258675
186,6,0.075679976493120193
186,7,0.15578072518110275
186,8,-1.8405223749577999
186,9,0.32105653360486031
186,10,1.1820766068994999
186,11,0.45192361995577812
187,0,-0.32858346775174141
187,1,-0.42601268365979195
187,2,0.67990006878972054
187,3,0.090393085032701492
187,4,0.97823810949921608
187,5,2.0927729085087776
187,6,-1.6137084178626537
187,7,1.8425004705786705
187,8,-1.7880553118884563
187,9,1.1452060118317604
187,10,-1.8139484375715256
187,11,1.7246080935001373
188,0,-0.26482819393277168
188,1,-0.96369478479027748
188,2,-0.24102612212300301
188,3,0.39736711606383324
188,4,1.9621438235044479
188,5,-2.5864036977291107
188,6,-0.88329966738820076
188,7,0.61615433543920517
188,8,0.70805749669671059
188,9,0.14406691491603851
188,10,0.21576063707470894
188,11,1.8349697329103947
189,0,-0.74802566692233086
189,1,2.3005502857267857
189,2,-0.17298782989382744
189,3,-0.58696699514985085
189,4,1.0204010121524334
189,5,-3.4208620749413967
189,6,0.47457841038703918
189,7,-0.91471757739782333
189,8,0.74094388633966446
189,9,0.036317884922027588
189,10,0.16305536776781082
189,11,2.3038462214171886
190,0,-0.0037945061922073364
190,1,-0.48647870495915413
190,2,-1.1252791471779346
190,3,-0.3256276547908783
190,4,1.1338984034955502
190,5,-0.5363876149058342
190,6,-0.031745780259370804
190,7,0.29369834810495377
190,8,-1.4216305948793888
190,9,-0.096860591322183609
190,10,1.4953457489609718
190,11,0.80153914541006088
191,0,-0.38758166879415512
191,1,-0.26596324145793915
191,2,1.6712881214916706
191,3,-0.29456081986427307
191,4,1.082521878182888
191,5,-0.038686968386173248
191,6,-1.0443396121263504
191,7,1.1427765861153603
191,8,0.63768137618899345
191,9,0.28682831302285194
191,10,-0.7560836486518383
191,11,3.2094594798982143
192,0,0.50686793401837349
192,1,-0.13792180642485619
192,2,-1.9670725837349892
192,3,-0.59275726974010468
192,4,-0.60556512698531151
192,5,1.5214873403310776
192,6,0.77507559955120087
192,7,0.50742397084832191
192,8,-1.4053541012108326
192,9,-0.6972065195441246
192,10,1.7852181419730186
192,11,-1.1417389661073685
193,0,-0.07284872978925705
193,1,-0.37165705114603043
193,2,-0.97192172706127167
193,3,0.13700811192393303
193,4,1.5138188488781452
193,5,-3.2108395844697952
193,6,0.36459585279226303
193,7,-0.55501879379153252
193,8,-2.5740620382130146
193,9,0.61876261606812477
193,10,0.23579451069235802
193,11,-0.5592869445681572
194,0,0.15019335597753525
194,1,-0.70276307687163353
194,2,-1.1220934577286243
194,3,0.067153241485357285
194,4,0.002790551632642746
194,5,0.025968730449676514
194,6,0.64486367627978325
194,7,-2.4351463466882706
194,8,0.8883279450237751
194,9,-0.81087357550859451
194,10,2.3582328371703625
194,11,1.4509935826063156
195,0,-0.051681332290172577
195,1,-0.78270250558853149
195,2,-1.1737856790423393
195,3,1.2043482065200806
195,4,0.88812727853655815
195,5,-2.1350600533187389
195,6,-0.87726181000471115
195,7,0.25096246600151062
195,8,1.1347755379974842
195,9,0.66117694228887558
195,10,-2.8562863059341908
195,11,1.9747037887573242
196,0,0.033947762101888657
196,1,-1.1794534586369991
196,2,4.3203688077628613
196,3,-0.14482174813747406
196,4,0.18396313861012459
196,5,-2.030766811221838
196,6,0.060007750988006592
196,7,0.0452771857380867
196,8,0.74887504801154137
196,9,0.15397166833281517
196,10,-0.78328182175755501
