lane,word,q
2668,3500491936,1
2669,0,1
2670,136691808,0
2671,524960,1
2672,541066258,0
2673,0,1
2674,0,0
2675,587497557,0
2676,469778444,1
2677,365057,1
2678,1955594371,0
2679,496612,1
2680,2150109268,0
2681,606428788,1
2682,2216984610,0
2683,145191049,0
2684,16810089,1
2685,30425088,1
2686,1883816209,0
2687,2227798784,1
2688,0,0
2689,1154484418,1
2690,0,0
2691,0,0
2692,1100091426,1
2693,0,1
2694,0,0
2695,0,1
2696,0,0
2697,79960097,1
2698,0,0
2699,612373069,0
2700,832612144,1
2701,0,1
2702,574702292,0
2703,1176502353,1
2704,675913729,0
2705,0,1
2706,1084424304,0
2707,15075558,0
2708,1208030279,1
2709,0,1
2710,1619008260,0
2711,0,1
2712,0,0
2713,0,1
2714,0,0
2715,0,0
2716,384052960,1
2717,0,1
2718,146279937,0
2719,0,1
2720,1495564304,0
2721,142681632,1
2722,70781056,0
2723,573441,0
2724,0,1
2725,68297217,1
2726,0,0
2727,2166636691,1
2728,134443614,0
2729,803888,1
2730,2186674216,0
2731,0,0
2732,300483096,1
2733,17843476,1
2734,9609508,0
2735,281825284,1
2736,0,0
2737,0,1
2738,0,0
2739,406984739,0
2740,3263374704,1
2741,0,1
2742,25174528,0
2743,1107869981,1
2744,961314823,0
2745,136577280,1
2746,0,0
2747,2389773312,0
2748,8389005,1
2749,0,1
2750,0,0
2751,0,1
2752,0,0
2753,1074184275,1
2754,1412767786,0
2755,0,0
2756,0,1
2757,25758854,1
2758,0,0
2759,0,1
2760,0,0
2761,0,1
2762,0,0
2763,0,0
2764,0,1
2765,2458587154,1
2766,0,0
2767,0,1
2768,0,0
2769,2218787968,1
2770,607126022,0
2771,2764056800,0
2772,3766943744,1
2773,0,1
2774,0,0
2775,339807393,1
2776,1078089088,0
2777,0,1
2778,0,0
2779,738888824,0
2780,2458912799,1
2781,2168490092,1
2782,951299696,0
2783,0,1
2784,4198432,0
2785,2684556576,1
2786,0,0
2787,8913088,0
2788,1782581248,1
2789,2332295172,1
2790,0,0
2791,0,1
2792,3446305440,0
2793,842021128,1
2794,2148029093,0
2795,1620346890,0
2796,1547221504,1
2797,2169074713,1
2798,0,0
2799,0,1
2800,2201022600,0
2801,0,1
2802,211430016,0
2803,0,0
2804,2852390985,1
2805,0,1
2806,2153449600,0
