seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
30000.0,7.471889656932317e-07,2.7930661303798843e-06,-1.506268034745517e-07,-0.6307849735021591,35831839.40740987,74.80983638327817,True
30300.0,7.844909647112969e-07,3.185976197528362e-06,-1.609979562999797e-07,-0.6268644034862518,35799692.44772533,76.05494087742524,True
30600.0,8.199141531243553e-07,3.6380667722824e-06,-1.7874447166832397e-07,-0.6234944090247154,35770263.36845073,77.29389232248894,True
30900.0,8.554099838432131e-07,4.176832817393006e-06,-2.0216178597820544e-07,-0.6193860247731209,35743616.76325765,78.52167667732003,True
31200.0,8.908087216557947e-07,4.815522345325007e-06,-2.37934642655091e-07,-0.6145195215940475,35719811.50453419,79.7312151911715,True
31500.0,9.258263483923387e-07,5.570185635406233e-06,-2.882566008111098e-07,-0.6104869171977043,35698900.57267525,80.91210004929997,True
31800.0,9.609447672150956e-07,6.442590603228382e-06,-3.592990509559968e-07,-0.6038367077708244,35680930.894142956,82.04839903378947,True
32100.0,9.960577455492047e-07,7.378584541584132e-06,-4.579462284937108e-07,-0.5983414947986603,35665943.215050645,83.11483673492143,True
32400.0,1.0291500575161281e-06,8.167455519014766e-06,-5.892838714771642e-07,-0.5920573621988297,35653971.966892816,84.0704858162517,True
32700.0,1.0630709603563785e-06,8.297804669155084e-06,-7.585587695757567e-07,-0.5856188461184502,35645045.17153288,84.85036254733859,True
33000.0,1.0957094429051143e-06,6.887248048315087e-06,-9.436594012868227e-07,-0.5782526060938835,35639184.35250601,85.36241003980068,True
33300.0,1.1274380585799605e-06,3.5812588521366706e-06,-1.0920584685436552e-06,-0.570252999663353,35636404.4718553,85.51218713639206,True
33600.0,1.1592263870699263e-06,-3.578281564386998e-07,-1.1588498836090366e-06,-0.5618527308106422,35636713.882804915,85.264251415464,True
33900.0,1.1900367236995731e-06,-3.237357162788612e-06,-1.1514672877410703e-06,-0.5529067143797874,35640114.30295016,84.67368591282228,True
34200.0,1.2205691543028616e-06,-4.735368634101178e-06,-1.1097209551280685e-06,-0.5444570705294609,35646600.80918247,83.83865596056451,True
34500.0,1.2492895136763298e-06,-5.306158499251978e-06,-1.0601616509120504e-06,-0.5344266965985298,35656161.84663416,82.8450954550126,True
